"Assessment Year From","Assessment Year To","County","Net Taxable Assessed Value","City Property Tax Allocations and Levies","CountyPropertyTaxAllocationsandLevies","School Property Tax Allocations and Levies","Other Districts Property Tax Allocations and Levies","Total Property Tax Allocations and Levies","Average Tax Rate (%)","City Property Tax Dollars (% of total)","County Property Tax Dollars (% of total)","School Property Tax Dollars (% of total)","Other District Tax Dollars (% of total)","Total Property Tax Dollars (% of total)"
"2024","2025","Alameda","424031674000","915657000","716893000","2256407000","1283182000","5172139000","1.22","18","14","44","25","100"
"2024","2025","Alpine","965068000","","6110000","2824000","1009000","9943000","1.03","","61","28","10","100"
"2024","2025","Amador","7173427000","3599000","22814000","44802000","1442000","72657000","1.013","5","31","62","2","100"
"2024","2025","Butte","29800591000","13640000","30318000","198836000","89106000","331900000","1.114","4","9","60","27","100"
"2024","2025","Calaveras","10324292000","764000","20469000","75754000","13958000","110945000","1.075","1","18","68","13","100"
"2024","2025","Colusa","5398060000","2926000","15431000","36510000","4284000","59151000","1.096","5","26","62","7","100"
"2024","2025","Contra Costa","282611467000","252933000","365264000","1689887000","944499000","3252583000","1.151","8","11","52","29","100"
"2024","2025","Del Norte","2699073000","197000","4998000","18364000","4423000","27982000","1.037","1","18","66","16","100"
"2024","2025","El Dorado","45774127000","11902000","105967000","244750000","121681000","484301000","1.058","2","22","51","25","100"
"2024","2025","Fresno","115879442000","150841000","160958000","923787000","169522000","1405108000","1.213","11","11","66","12","100"
"2024","2025","Glenn","4436831000","2453000","9449000","34978000","1937000","48818000","1.1","5","19","72","4","100"
"2024","2025","Humboldt","18201430000","4469000","36535000","129035000","28920000","198959000","1.093","2","18","65","15","100"
"2024","2025","Imperial","16193798000","12040000","26796000","111563000","39245000","189644000","1.171","6","14","59","21","100"
"2024","2025","Inyo","6261138000","779000","18758000","39821000","6378000","65736000","1.05","1","29","61","10","100"
"2024","2025","Kern","118062991000","79658000","336378000","859653000","197739000","1473429000","1.248","5","23","58","13","100"
"2024","2025","Kings","16151986000","10141000","37349000","93138000","32238000","172866000","1.07","6","22","54","19","100"
"2024","2025","Lake","10048575000","1227000","22323000","63693000","24806000","112049000","1.115","1","20","57","22","100"
"2024","2025","Lassen","2895316000","1221000","5868000","20832000","1539000","29460000","1.018","4","20","71","5","100"
"2024","2025","Los Angeles","2123424941000","3479302000","5107203000","11769745000","4726681000","25082932000","1.181","14","20","47","19","100"
"2024","2025","Madera","21757027000","5398000","31704000","179587000","27385000","244073000","1.122","2","13","74","11","100"
"2024","2025","Marin","106543809000","112410000","203501000","732724000","158751000","1207387000","1.133","9","17","61","13","100"
"2024","2025","Mariposa","3270911000","","8298000","23555000","1881000","33734000","1.031","","25","70","6","100"
"2024","2025","Mendocino","15276404000","1821000","41262000","111423000","21449000","175955000","1.152","1","23","63","12","100"
"2024","2025","Merced","36019606000","21693000","84530000","242805000","37802000","386830000","1.074","6","22","63","10","100"
"2024","2025","Modoc","1235395000","445000","3290000","7982000","636000","12354000","1","4","27","65","5","100"
"2024","2025","Mono","9036795000","4146000","30377000","41097000","24975000","100595000","1.113","4","30","41","25","100"
"2024","2025","Monterey","93622668000","59906000","147569000","658615000","162779000","1028870000","1.099","6","14","64","16","100"
"2024","2025","Napa","55765176000","56492000","128034000","419596000","11349000","615471000","1.104","9","21","68","2","100"
"2024","2025","Nevada","27479253000","21836000","37885000","163179000","66146000","289046000","1.052","8","13","56","23","100"
"2024","2025","Orange","819466321000","871779000","462512000","5343654000","2038034000","8715979000","1.064","10","5","61","23","100"
"2024","2025","Placer","112438900000","90651000","192747000","757028000","160466000","1200892000","1.068","8","16","63","13","100"
"2024","2025","Plumas","6053929000","346000","12575000","44268000","9106000","66295000","1.095","1","19","67","14","100"
"2024","2025","Riverside","430594768000","290323000","465273000","2371834000","1921615000","5049045000","1.173","6","9","47","38","100"
"2024","2025","Sacramento","233955847000","263227000","374624000","1503606000","559993000","2701451000","1.155","10","14","56","21","100"
"2024","2025","San Benito","13497497000","2856000","16132000","108162000","35332000","162482000","1.204","2","10","67","22","100"
"2024","2025","San Bernardino","351025072000","216638000","369300000","1582911000","1787732000","3956581000","1.127","5","9","40","45","100"
"2024","2025","San Diego","738056614000","952100000","1009675000","5400388000","1283491000","8645655000","1.171","11","12","62","15","100"
"2024","2025","San Francisco","351321331000","2361927000","","1226983000","535988000","4124899000","1.174","57","","30","13","100"
"2024","2025","San Joaquin","118592002000","107422000","249427000","773637000","200299000","1330785000","1.122","8","19","58","15","100"
"2024","2025","San Luis Obispo","75568040000","59365000","188526000","523436000","52455000","823782000","1.09","7","23","64","6","100"
"2024","2025","San Mateo","328116683000","346783000","401981000","2279126000","655370000","3683260000","1.123","9","11","62","18","100"
"2024","2025","Santa Barbara","116110274000","67365000","211750000","766911000","194014000","1240040000","1.068","5","17","62","16","100"
"2024","2025","Santa Clara","699265030000","737260000","1231089000","5186019000","1185005000","8339373000","1.193","9","15","62","14","100"
"2024","2025","Santa Cruz","61470670000","32284000","76174000","380417000","185231000","674106000","1.097","5","11","56","27","100"
"2024","2025","Shasta","25756374000","16632000","29053000","183371000","55414000","284470000","1.104","6","10","64","19","100"
"2024","2025","Sierra","729138000","55000","3818000","2492000","926000","7291000","1","1","52","34","13","100"
"2024","2025","Siskiyou","6600327000","4010000","14256000","47899000","2791000","68956000","1.045","6","21","69","4","100"
"2024","2025","Solano","73639256000","104984000","137053000","417051000","208753000","867841000","1.179","12","16","48","24","100"
"2024","2025","Sonoma","122358662000","72799000","273487000","859843000","188104000","1394233000","1.139","5","20","62","13","100"
"2024","2025","Stanislaus","69980437000","46719000","91221000","561975000","81429000","781344000","1.117","6","12","72","10","100"
"2024","2025","Sutter","13739943000","12058000","23098000","99799000","14681000","149636000","1.089","8","15","67","10","100"
"2024","2025","Tehama","8154205000","3240000","20570000","59338000","2864000","86012000","1.055","4","24","69","3","100"
"2024","2025","Trinity","2317338000","","7652000","15486000","968000","24106000","1.04","","32","64","4","100"
"2024","2025","Tulare","52004705000","31970000","98972000","348173000","93128000","572243000","1.1","6","17","61","16","100"
"2024","2025","Tuolumne","9937454000","1081000","29872000","70441000","5330000","106725000","1.074","1","28","66","5","100"
"2024","2025","Ventura","182062207000","169131000","304908000","1073547000","484503000","2032089000","1.116","8","15","53","24","100"
"2024","2025","Yolo","38897601000","63695000","37125000","244812000","87629000","433262000","1.114","15","9","57","20","100"
"2024","2025","Yuba","9855823000","2378000","20409000","75076000","10259000","108121000","1.097","2","19","69","9","100"
"2023","2024","Alameda","404034441000","942555000","684493000","2161964000","1232404000","5021417000","1.243","19","14","43","25","100"
"2023","2024","Alpine","930073000","","6210000","2397000","976000","9583000","1.03","","65","25","10","100"
"2023","2024","Amador","6907217000","3422000","21995000","43167000","1381000","69965000","1.013","5","31","62","2","100"
"2023","2024","Butte","28998483000","12975000","29731000","195995000","86554000","325256000","1.122","4","9","60","27","100"
"2023","2024","Calaveras","9854990000","747000","19589000","72475000","13367000","106178000","1.077","1","18","68","13","100"
"2023","2024","Colusa","5146017000","2795000","14798000","34756000","4025000","56374000","1.095","5","26","62","7","100"
"2023","2024","Contra Costa","271223972000","243530000","349316000","1619999000","916233000","3129079000","1.154","8","11","52","29","100"
"2023","2024","Del Norte","2549391000","187000","4711000","17295000","4204000","26398000","1.035","1","18","66","16","100"
"2023","2024","El Dorado","43724186000","11347000","101255000","234416000","116233000","463252000","1.059","2","22","51","25","100"
"2023","2024","Fresno","109806835000","142367000","152729000","875040000","160767000","1330903000","1.212","11","11","66","12","100"
"2023","2024","Glenn","4508339000","2309000","9623000","35548000","2052000","49532000","1.099","5","19","72","4","100"
"2023","2024","Humboldt","17378432000","4248000","34980000","124559000","27411000","191198000","1.1","2","18","65","14","100"
"2023","2024","Imperial","15023606000","11327000","25576000","109890000","35848000","182642000","1.216","6","14","60","20","100"
"2023","2024","Inyo","5950958000","736000","17812000","37959000","5905000","62412000","1.049","1","29","61","9","100"
"2023","2024","Kern","115766386000","75739000","332590000","831022000","193464000","1432815000","1.238","5","23","58","14","100"
"2023","2024","Kings","14695112000","9420000","33601000","84478000","29491000","156990000","1.068","6","21","54","19","100"
"2023","2024","Lake","9589469000","1194000","21297000","61005000","23589000","107084000","1.117","1","20","57","22","100"
"2023","2024","Lassen","2802774000","1187000","5566000","20434000","1477000","28663000","1.023","4","19","71","5","100"
"2023","2024","Los Angeles","2023420822000","3309216000","4864785000","11285003000","4411504000","23870508000","1.18","14","20","47","18","100"
"2023","2024","Madera","20490983000","5073000","29991000","166698000","25429000","227190000","1.109","2","13","73","11","100"
"2023","2024","Marin","102075050000","112943000","194951000","706090000","147069000","1161053000","1.137","10","17","61","13","100"
"2023","2024","Mariposa","3113438000","","7896000","22653000","1781000","32330000","1.038","","24","70","6","100"
"2023","2024","Mendocino","14555778000","1806000","39382000","107587000","20299000","169075000","1.162","1","23","64","12","100"
"2023","2024","Merced","34290044000","20222000","80958000","233387000","35880000","370447000","1.08","5","22","63","10","100"
"2023","2024","Modoc","1196929000","431000","3187000","7732000","619000","11969000","1","4","27","65","5","100"
"2023","2024","Mono","8497362000","3916000","25288000","41647000","23646000","94497000","1.112","4","27","44","25","100"
"2023","2024","Monterey","89071862000","56947000","140895000","631466000","154036000","983344000","1.104","6","14","64","16","100"
"2023","2024","Napa","53261114000","54355000","121900000","401045000","10737000","588037000","1.104","9","21","68","2","100"
"2023","2024","Nevada","26281184000","20854000","35923000","158672000","62870000","278319000","1.059","7","13","57","23","100"
"2023","2024","Orange","778174531000","830324000","440196000","5090499000","1897841000","8258861000","1.061","10","5","62","23","100"
"2023","2024","Placer","106114345000","85073000","183109000","724648000","150746000","1143576000","1.078","7","16","63","13","100"
"2023","2024","Plumas","5545069000","334000","11714000","40024000","6423000","58496000","1.055","1","20","68","11","100"
"2023","2024","Riverside","403178073000","275570000","441473000","2299319000","1766312000","4782674000","1.186","6","9","48","37","100"
"2023","2024","Sacramento","222147753000","249633000","356508000","1419497000","531304000","2556942000","1.151","10","14","56","21","100"
"2023","2024","San Benito","12667364000","2673000","15180000","101586000","33492000","152930000","1.207","2","10","66","22","100"
"2023","2024","San Bernardino","327471179000","204038000","346825000","1505124000","1652897000","3708884000","1.133","6","9","41","45","100"
"2023","2024","San Diego","699797379000","904056000","958745000","5131724000","1183552000","8178077000","1.169","11","12","63","14","100"
"2023","2024","San Francisco","343913585000","2335705000","","1205716000","517369000","4058790000","1.18","58","","30","13","100"
"2023","2024","San Joaquin","110289586000","100993000","232303000","710364000","183306000","1226966000","1.112","8","19","58","15","100"
"2023","2024","San Luis Obispo","72085060000","56709000","180095000","503321000","49559000","789685000","1.095","7","23","64","6","100"
"2023","2024","San Mateo","310000431000","330440000","379836000","2155259000","613910000","3479445000","1.122","9","11","62","18","100"
"2023","2024","Santa Barbara","110126900000","64238000","200817000","730309000","183859000","1179223000","1.071","5","17","62","16","100"
"2023","2024","Santa Clara","663376105000","701318000","1201263000","4936955000","1133384000","7972920000","1.202","9","15","62","14","100"
"2023","2024","Santa Cruz","58833652000","30988000","73172000","368112000","175166000","647437000","1.1","5","11","57","27","100"
"2023","2024","Shasta","24538410000","15947000","28427000","175081000","52045000","271499000","1.106","6","10","64","19","100"
"2023","2024","Sierra","702839000","49000","3728000","2388000","865000","7028000","1","1","53","34","12","100"
"2023","2024","Siskiyou","6229000000","3739000","13469000","45261000","2643000","65111000","1.045","6","21","70","4","100"
"2023","2024","Solano","69816497000","100508000","131186000","390179000","194540000","816414000","1.169","12","16","48","24","100"
"2023","2024","Sonoma","116281804000","69370000","260536000","817876000","177373000","1325154000","1.14","5","20","62","13","100"
"2023","2024","Stanislaus","66072886000","44269000","86362000","532505000","74439000","737575000","1.116","6","12","72","10","100"
"2023","2024","Sutter","12924322000","11147000","21737000","94647000","14098000","141629000","1.096","8","15","67","10","100"
"2023","2024","Tehama","7839400000","3100000","19781000","57199000","2751000","82832000","1.057","4","24","69","3","100"
"2023","2024","Trinity","2229686000","","7354000","14970000","924000","23249000","1.043","","32","64","4","100"
"2023","2024","Tulare","47949877000","29442000","91985000","320915000","83739000","526082000","1.097","6","17","61","16","100"
"2023","2024","Tuolumne","9464372000","1042000","28417000","65752000","5073000","100284000","1.06","1","28","66","5","100"
"2023","2024","Ventura","174394668000","161050000","291575000","1012359000","458638000","1923621000","1.103","8","15","53","24","100"
"2023","2024","Yolo","36994907000","60911000","35510000","243056000","82058000","421534000","1.139","14","8","58","19","100"
"2023","2024","Yuba","9145637000","2230000","18890000","69622000","9472000","100214000","1.096","2","19","69","9","100"
"2022","2023","Alameda","377434144000","882872000","642581000","2033271000","1132638000","4691361000","1.243","18","13","43","24","100"
"2022","2023","Alpine","883248000","","5850000","2318000","932000","9100000","1.03","","64","25","10","100"
"2022","2023","Amador","6461149000","3161000","20613000","40459000","1282000","65515000","1.014","4","31","61","1","100"
"2022","2023","Butte","26773199000","11684000","27671000","181082000","78682000","299119000","1.117","3","9","60","26","100"
"2022","2023","Calaveras","9061135000","672000","18108000","67851000","12283000","98913000","1.092","","18","68","12","100"
"2022","2023","Colusa","4847214000","2562000","14044000","32843000","3769000","53218000","1.098","4","26","61","7","100"
"2022","2023","Contra Costa","255075663000","230440000","327866000","1546939000","861520000","2966766000","1.163","7","11","52","29","100"
"2022","2023","Del Norte","2362538000","175000","4361000","16033000","3890000","24459000","1.035","","17","65","15","100"
"2022","2023","El Dorado","41104787000","10496000","95302000","223056000","109260000","438114000","1.066","2","21","50","24","100"
"2022","2023","Fresno","102598481000","132429000","143331000","817905000","148901000","1242566000","1.211","10","11","65","11","100"
"2022","2023","Glenn","4316150000","2167000","9220000","33787000","2000000","47174000","1.093","4","19","71","4","100"
"2022","2023","Humboldt","16276709000","3849000","32916000","119841000","24853000","181458000","1.115","2","18","66","13","100"
"2022","2023","Imperial","14155857000","10770000","24171000","100880000","34938000","170759000","1.206","6","14","59","20","100"
"2022","2023","Inyo","5607644000","686000","16768000","35924000","6357000","59735000","1.065","1","28","60","10","100"
"2022","2023","Kern","108221014000","70245000","313083000","774798000","181540000","1339665000","1.238","5","23","57","13","100"
"2022","2023","Kings","12969334000","8221000","29575000","76100000","26411000","140307000","1.082","5","21","54","18","100"
"2022","2023","Lake","9068300000","1147000","20265000","57911000","21848000","101170000","1.116","1","20","57","21","100"
"2022","2023","Lassen","2688555000","1146000","5363000","19459000","1414000","27382000","1.018","4","19","71","5","100"
"2022","2023","Los Angeles","1910622355000","3167251000","4592347000","10257043000","4155011000","22171651000","1.16","14","20","46","18","100"
"2022","2023","Madera","18818489000","4703000","27659000","151286000","23021000","206668000","1.098","2","13","73","11","100"
"2022","2023","Marin","96045394000","106124000","182141000","650503000","146856000","1085624000","1.13","9","16","59","13","100"
"2022","2023","Mariposa","2945500000","","7486000","21386000","1660000","30532000","1.037","","24","70","5","100"
"2022","2023","Mendocino","13909025000","1731000","37720000","103317000","19300000","162068000","1.165","1","23","63","11","100"
"2022","2023","Merced","31938378000","18898000","77469000","217309000","32350000","346026000","1.083","5","22","62","9","100"
"2022","2023","Modoc","1141762000","395000","3040000","7375000","608000","11418000","1","3","26","64","5","100"
"2022","2023","Mono","7893236000","3568000","23603000","40857000","23092000","91120000","1.154","3","25","44","25","100"
"2022","2023","Monterey","84105853000","53863000","133714000","593045000","142931000","923553000","1.098","5","14","64","15","100"
"2022","2023","Napa","49192621000","50137000","112618000","369663000","9888000","542306000","1.102","9","20","68","1","100"
"2022","2023","Nevada","24303265000","18965000","33455000","148262000","57535000","258217000","1.062","7","12","57","22","100"
"2022","2023","Orange","731424917000","781726000","414450000","4822748000","1778254000","7797177000","1.066","10","5","61","22","100"
"2022","2023","Placer","99208820000","78861000","172873000","686870000","140357000","1078961000","1.088","7","16","63","13","100"
"2022","2023","Plumas","5228225000","290000","10962000","39759000","6471000","57482000","1.099","","19","69","11","100"
"2022","2023","Riverside","367885621000","256046000","405340000","2110560000","1590934000","4362879000","1.186","5","9","48","36","100"
"2022","2023","Sacramento","207101841000","231284000","333993000","1328953000","492548000","2386778000","1.152","9","13","55","20","100"
"2022","2023","San Benito","11719416000","2406000","14152000","94181000","31290000","142029000","1.212","1","9","66","22","100"
"2022","2023","San Bernardino","298614643000","187473000","318775000","1394113000","1497721000","3398081000","1.138","5","9","41","44","100"
"2022","2023","San Diego","653622058000","847608000","899509000","4786843000","1095939000","7629898000","1.167","11","11","62","14","100"
"2022","2023","San Francisco","328530494000","2218294000","","1174933000","490820000","3884047000","1.182","57","","30","12","100"
"2022","2023","San Joaquin","101046359000","94180000","213486000","671362000","163260000","1142287000","1.13","8","18","58","14","100"
"2022","2023","San Luis Obispo","68121446000","53762000","170917000","468532000","45815000","739026000","1.085","7","23","63","6","100"
"2022","2023","San Mateo","290422705000","311245000","357254000","1990000000","561463000","3219962000","1.109","9","11","61","17","100"
"2022","2023","Santa Barbara","103190771000","60161000","188482000","688653000","171005000","1108301000","1.074","5","17","62","15","100"
"2022","2023","Santa Clara","621981550000","663641000","1138894000","4659547000","1067813000","7529896000","1.211","8","15","61","14","100"
"2022","2023","Santa Cruz","55782703000","29507000","69688000","353069000","164846000","617110000","1.106","4","11","57","26","100"
"2022","2023","Shasta","23075975000","14987000","26822000","164168000","47595000","253571000","1.099","5","10","64","18","100"
"2022","2023","Sierra","689264000","42000","3548000","2265000","1037000","6893000","1","","51","32","15","100"
"2022","2023","Siskiyou","5864494000","3466000","12714000","42696000","2485000","61360000","1.046","5","20","69","4","100"
"2022","2023","Solano","66675794000","95686000","123074000","380309000","187469000","786538000","1.18","12","15","48","23","100"
"2022","2023","Sonoma","109916855000","65935000","246003000","763843000","169157000","1244936000","1.133","5","19","61","13","100"
"2022","2023","Stanislaus","61866796000","38916000","82400000","495676000","68252000","685244000","1.108","5","12","72","9","100"
"2022","2023","Sutter","12026229000","10650000","20291000","88959000","12236000","132137000","1.099","8","15","67","9","100"
"2022","2023","Tehama","7418120000","2914000","18739000","54167000","2606000","78426000","1.057","3","23","69","3","100"
"2022","2023","Trinity","2060151000","","6835000","13808000","838000","21480000","1.043","","31","64","3","100"
"2022","2023","Tulare","45046799000","27541000","87115000","297799000","77059000","489515000","1.087","5","17","60","15","100"
"2022","2023","Tuolumne","8999732000","724000","26456000","63315000","6529000","97023000","1.078","","27","65","6","100"
"2022","2023","Ventura","164715444000","147277000","273410000","956015000","432667000","1809369000","1.098","8","15","52","23","100"
"2022","2023","Yolo","34609777000","57474000","33680000","219448000","73524000","384126000","1.11","14","8","57","19","100"
"2022","2023","Yuba","8295491000","2059000","17110000","63697000","8534000","91401000","1.102","2","18","69","9","100"
"2021","2022","Alameda","348972960000","808971000","574834000","1939740000","1013096000","4336641000","1.243","19","13","44","24","100"
"2021","2022","Alpine","825191000","","5462000","2165000","875000","8502000","1.03","","64","26","10","100"
"2021","2022","Amador","6041988000","2909000","19315000","37880000","1196000","61300000","1.015","5","31","62","2","100"
"2021","2022","Butte","24989125000","10584000","25865000","169528000","73261000","279238000","1.117","5","9","61","25","100"
"2021","2022","Calaveras","8424725000","645000","16831000","61542000","11405000","90424000","1.073","1","18","68","12","100"
"2021","2022","Colusa","4632763000","2378000","15288000","29504000","3384000","50555000","1.091","5","31","57","7","100"
"2021","2022","Contra Costa","236528416000","214991000","305080000","1468908000","765707000","2754685000","1.165","8","11","53","28","100"
"2021","2022","Del Norte","2165586000","176000","4139000","14741000","3598000","22654000","1.046","1","18","66","16","100"
"2021","2022","El Dorado","38280451000","9733000","89060000","209801000","101087000","409681000","1.07","2","22","51","25","100"
"2021","2022","Fresno","94712217000","122526000","132318000","754898000","136452000","1146192000","1.21","11","12","66","12","100"
"2021","2022","Glenn","4015374000","2012000","8581000","31544000","1870000","44007000","1.096","4","20","72","4","100"
"2021","2022","Humboldt","15626907000","3924000","31890000","111681000","23751000","171247000","1.096","2","19","65","14","100"
"2021","2022","Imperial","13456791000","10220000","23156000","96835000","32481000","162692000","1.209","6","14","60","19","100"
"2021","2022","Inyo","5159978000","648000","15445000","33014000","5647000","54755000","1.061","1","28","60","10","100"
"2021","2022","Kern","96672959000","64719000","277490000","705198000","170170000","1217576000","1.259","5","23","58","14","100"
"2021","2022","Kings","12897666000","7989000","29227000","76434000","26855000","140505000","1.089","6","21","55","19","100"
"2021","2022","Lake","8394608000","1101000","18966000","55180000","19501000","94748000","1.129","1","20","58","20","100"
"2021","2022","Lassen","2607303000","1103000","5203000","19092000","1358000","26756000","1.026","4","19","71","5","100"
"2021","2022","Los Angeles","1784935173000","3005534000","4292591000","9716550000","3858285000","20872961000","1.169","14","20","47","18","100"
"2021","2022","Madera","17519870000","4340000","25817000","140987000","21214000","192358000","1.098","2","13","74","10","100"
"2021","2022","Marin","90109074000","101142000","170914000","611893000","139934000","1023884000","1.136","10","17","60","14","100"
"2021","2022","Mariposa","2759253000","","7015000","20287000","1546000","28849000","1.046","","24","71","5","100"
"2021","2022","Mendocino","13274534000","1646000","36033000","98193000","18244000","154116000","1.161","1","24","63","12","100"
"2021","2022","Merced","29273305000","17321000","71005000","203351000","29651000","321328000","1.098","5","22","63","10","100"
"2021","2022","Modoc","1091561000","369000","2907000","7052000","587000","10916000","1","3","27","65","5","100"
"2021","2022","Mono","7192356000","3187000","21570000","35405000","21012000","81175000","1.129","4","27","44","26","100"
"2021","2022","Monterey","77658672000","48880000","121956000","542976000","138503000","852315000","1.098","6","15","63","16","100"
"2021","2022","Napa","45932605000","46523000","105435000","347089000","9179000","508225000","1.106","8","20","67","4","100"
"2021","2022","Nevada","22601754000","17467000","31245000","139715000","53206000","241633000","1.069","7","13","58","22","100"
"2021","2022","Orange","686483292000","731111000","388734000","4533031000","1674807000","7327682000","1.067","10","5","62","23","100"
"2021","2022","Placer","90880970000","71715000","159920000","629813000","126861000","988308000","1.087","7","16","64","13","100"
"2021","2022","Plumas","4987817000","272000","10470000","37438000","6153000","54333000","1.089","","19","70","11","100"
"2021","2022","Riverside","335063073000","235924000","372482000","1931509000","1428453000","3968369000","1.184","6","10","49","36","100"
"2021","2022","Sacramento","191504329000","213564000","310461000","1233354000","452794000","2210173000","1.154","10","14","56","21","100"
"2021","2022","San Benito","9847673000","1951000","12013000","80337000","27463000","121764000","1.236","2","10","66","22","100"
"2021","2022","San Bernardino","272961181000","166348000","292525000","1320730000","1372574000","3152177000","1.155","5","9","42","43","100"
"2021","2022","San Diego","602869055000","783179000","829826000","4454473000","1008632000","7076111000","1.174","11","12","63","14","100"
"2021","2022","San Francisco","311997808000","2129538000","","1129564000","440585000","3699688000","1.186","57","","30","13","100"
"2021","2022","San Joaquin","92350337000","87549000","195115000","622766000","147051000","1052482000","1.14","8","19","59","14","100"
"2021","2022","San Luis Obispo","64087658000","50544000","160828000","446628000","43418000","701418000","1.094","7","23","64","6","100"
"2021","2022","San Mateo","268082278000","288024000","326524000","1858072000","521162000","2993781000","1.117","10","11","62","17","100"
"2021","2022","Santa Barbara","95395651000","51692000","165966000","616361000","189848000","1023867000","1.073","5","16","60","19","100"
"2021","2022","Santa Clara","578926822000","612897000","1043456000","4336763000","1059160000","7052275000","1.218","9","14","62","15","100"
"2021","2022","Santa Cruz","52456703000","27985000","65690000","333836000","154063000","581575000","1.109","5","11","57","26","100"
"2021","2022","Shasta","21414578000","13892000","24946000","153786000","44192000","236816000","1.106","6","10","66","18","100"
"2021","2022","Sierra","631981000","43000","3404000","2184000","689000","6320000","1","1","51","34","15","100"
"2021","2022","Siskiyou","5493727000","3202000","11930000","40160000","2333000","57625000","1.049","6","21","70","4","100"
"2021","2022","Solano","62221028000","89110000","114695000","358107000","174381000","736293000","1.183","12","16","48","24","100"
"2021","2022","Sonoma","103145042000","61965000","230138000","724793000","159414000","1176310000","1.14","5","19","62","13","100"
"2021","2022","Stanislaus","57719873000","36305000","76667000","460396000","62938000","636306000","1.102","6","12","73","10","100"
"2021","2022","Sutter","11253313000","9923000","18901000","83593000","11864000","124281000","1.104","8","16","66","10","100"
"2021","2022","Tehama","6917251000","2692000","17510000","50011000","2421000","72634000","1.05","4","24","69","3","100"
"2021","2022","Trinity","1931588000","","6174000","13124000","808000","20106000","1.041","","31","65","4","100"
"2021","2022","Tulare","42057303000","25657000","81551000","280135000","72480000","459824000","1.093","6","18","61","16","100"
"2021","2022","Tuolumne","8423650000","687000","24760000","59357000","6125000","90928000","1.079","1","27","65","7","100"
"2021","2022","Ventura","153520780000","140380000","255432000","901865000","403345000","1701022000","1.108","9","15","53","24","100"
"2021","2022","Yolo","32252908000","53652000","31542000","215532000","67128000","367854000","1.141","15","9","57","19","100"
"2021","2022","Yuba","7407867000","1910000","15600000","57314000","7501000","82325000","1.111","2","19","70","9","100"
"2020","2021","Alameda","333305533000","772818000","550019000","1821597000","980090000","4124525000","1.237","19","13","44","24","100"
"2020","2021","Alpine","802395000","","5287000","2105000","861000","8252000","1.028","","64","26","10","100"
"2020","2021","Amador","5764627000","2756000","18432000","36189000","1140000","58517000","1.015","5","31","62","2","100"
"2020","2021","Butte","25899689000","13323000","26501000","174941000","72592000","287358000","1.11","5","9","61","25","100"
"2020","2021","Calaveras","8057494000","617000","16210000","60022000","10957000","87805000","1.09","1","18","68","12","100"
"2020","2021","Colusa","4409257000","2250000","14785000","27196000","3203000","47434000","1.076","5","31","57","7","100"
"2020","2021","Contra Costa","228482059000","208750000","295633000","1402591000","752787000","2659761000","1.164","8","11","53","28","100"
"2020","2021","Del Norte","2047882000","153000","3773000","14133000","3417000","21476000","1.049","1","18","66","16","100"
"2020","2021","El Dorado","36567769000","9174000","85012000","198765000","96811000","389761000","1.066","2","22","51","25","100"
"2020","2021","Fresno","90728847000","117674000","127393000","719856000","129269000","1094191000","1.206","11","12","66","12","100"
"2020","2021","Glenn","3841268000","1882000","8383000","30540000","1814000","42619000","1.11","4","20","72","4","100"
"2020","2021","Humboldt","15113451000","3713000","30823000","108143000","23146000","165825000","1.097","2","19","65","14","100"
"2020","2021","Imperial","13183775000","9930000","22966000","95559000","30939000","159395000","1.209","6","14","60","19","100"
"2020","2021","Inyo","5039233000","625000","15070000","32123000","5289000","53107000","1.054","1","28","60","10","100"
"2020","2021","Kern","95891515000","62026000","279342000","696269000","163820000","1201457000","1.253","5","23","58","14","100"
