"Assessment Year From","Assessment Year To","County","Net Taxable Assessed Value","City Property Tax Allocations and Levies","CountyPropertyTaxAllocationsandLevies","School Property Tax Allocations and Levies","Other Districts Property Tax Allocations and Levies","Total Property Tax Allocations and Levies","Average Tax Rate (%)","City Property Tax Dollars (% of total)","County Property Tax Dollars (% of total)","School Property Tax Dollars (% of total)","Other District Tax Dollars (% of total)","Total Property Tax Dollars (% of total)"
"2020","2021","Kings","12333671000","7722000","27824000","73822000","25498000","134865000","1.093","6","21","55","19","100"
"2020","2021","Lake","7985947000","1070000","18083000","52236000","18379000","89768000","1.124","1","20","58","20","100"
"2020","2021","Lassen","2511392000","1059000","5015000","18431000","1299000","25804000","1.027","4","19","71","5","100"
"2020","2021","Los Angeles","1719147993000","2901651000","4125026000","9512865000","3725604000","20265146000","1.179","14","20","47","18","100"
"2020","2021","Madera","16626976000","4131000","24524000","136948000","18513000","184116000","1.107","2","13","74","10","100"
"2020","2021","Marin","86617530000","96281000","164193000","591541000","135026000","987041000","1.14","10","17","60","14","100"
"2020","2021","Mariposa","2669807000","","6702000","19782000","1468000","27952000","1.047","","24","71","5","100"
"2020","2021","Mendocino","12891114000","1595000","34939000","93199000","17729000","147461000","1.144","1","24","63","12","100"
"2020","2021","Merced","27795777000","16270000","67613000","190646000","28965000","303495000","1.092","5","22","63","10","100"
"2020","2021","Modoc","1046606000","323000","2803000","6770000","569000","10466000","1","3","27","65","5","100"
"2020","2021","Mono","6839041000","2991000","20559000","33808000","19803000","77161000","1.128","4","27","44","26","100"
"2020","2021","Monterey","74710467000","47056000","118015000","512689000","132862000","810622000","1.085","6","15","63","16","100"
"2020","2021","Napa","44334042000","41338000","98645000","328380000","21998000","490362000","1.106","8","20","67","4","100"
"2020","2021","Nevada","21352133000","16562000","29567000","132643000","49499000","228270000","1.069","7","13","58","22","100"
"2020","2021","Orange","661466533000","706146000","375458000","4391789000","1607058000","7080451000","1.07","10","5","62","23","100"
"2020","2021","Placer","85826855000","67016000","151693000","598844000","120482000","938035000","1.093","7","16","64","13","100"
"2020","2021","Plumas","4664005000","259000","9788000","36293000","5634000","51975000","1.114","","19","70","11","100"
"2020","2021","Riverside","317657764000","225666000","355552000","1817173000","1341347000","3739738000","1.177","6","10","49","36","100"
"2020","2021","Sacramento","181903528000","201686000","295725000","1172749000","431028000","2101188000","1.155","10","14","56","21","100"
"2020","2021","San Benito","9847993000","1949000","12013000","80743000","26923000","121627000","1.235","2","10","66","22","100"
"2020","2021","San Bernardino","257046159000","156845000","278467000","1241660000","1288682000","2965654000","1.154","5","9","42","43","100"
"2020","2021","San Diego","582279010000","758969000","803901000","4296190000","959345000","6818405000","1.171","11","12","63","14","100"
"2020","2021","San Francisco","301409161000","2067521000","","1096552000","452734000","3616807000","1.2","57","","30","13","100"
"2020","2021","San Joaquin","86507829000","82734000","182557000","581435000","137266000","983991000","1.137","8","19","59","14","100"
"2020","2021","San Luis Obispo","62050205000","48281000","156306000","432211000","40849000","677647000","1.092","7","23","64","6","100"
"2020","2021","San Mateo","257235621000","277475000","315296000","1779092000","495543000","2867407000","1.115","10","11","62","17","100"
"2020","2021","Santa Barbara","91982428000","49974000","159953000","592643000","183178000","985748000","1.072","5","16","60","19","100"
"2020","2021","Santa Clara","553239731000","578822000","935535000","4180520000","1001237000","6696116000","1.21","9","14","62","15","100"
"2020","2021","Santa Cruz","50629141000","26870000","63684000","321546000","147634000","559735000","1.106","5","11","57","26","100"
"2020","2021","Shasta","20315648000","13229000","23739000","148522000","41057000","226547000","1.115","6","10","66","18","100"
"2020","2021","Sierra","632396000","36000","3206000","2122000","959000","6324000","1","1","51","34","15","100"
"2020","2021","Siskiyou","5278687000","3066000","11455000","38845000","2249000","55616000","1.054","6","21","70","4","100"
"2020","2021","Solano","60049261000","85222000","110007000","343484000","170830000","709543000","1.182","12","16","48","24","100"
"2020","2021","Sonoma","99510981000","58907000","222355000","725192000","156476000","1162930000","1.169","5","19","62","13","100"
"2020","2021","Stanislaus","55189137000","34814000","73180000","442010000","59116000","609121000","1.104","6","12","73","10","100"
"2020","2021","Sutter","10827341000","9651000","18668000","79064000","11539000","118922000","1.098","8","16","66","10","100"
"2020","2021","Tehama","6503433000","2538000","16428000","47938000","2266000","69170000","1.064","4","24","69","3","100"
"2020","2021","Trinity","1819356000","","5863000","12139000","771000","18773000","1.032","","31","65","4","100"
"2020","2021","Tulare","39946692000","24320000","77599000","269497000","70547000","441963000","1.106","6","18","61","16","100"
"2020","2021","Tuolumne","8086601000","664000","23739000","56778000","5917000","87098000","1.077","1","27","65","7","100"
"2020","2021","Ventura","148067064000","140373000","246146000","870513000","386753000","1643785000","1.11","9","15","53","24","100"
"2020","2021","Yolo","30873701000","51430000","30361000","190489000","63215000","335495000","1.087","15","9","57","19","100"
"2020","2021","Yuba","6815670000","1790000","14323000","53004000","6834000","75950000","1.114","2","19","70","9","100"
"2019","2020","Alameda","312052253000","716498000","539045000","1742079000","902639000","3900261000","1.25","19","13","44","24","100"
"2019","2020","Alpine","779651000","","5157000","2045000","853000","8055000","1.033","","64","26","10","100"
"2019","2020","Amador","5545050000","2597000","17772000","34823000","1099000","56291000","1.015","5","31","62","2","100"
"2019","2020","Butte","24416880000","12456000","25373000","166895000","66969000","271694000","1.113","5","9","61","25","100"
"2019","2020","Calaveras","7628755000","590000","15620000","58479000","10391000","85080000","1.115","1","18","68","12","100"
"2019","2020","Colusa","4288510000","2135000","14595000","27360000","3092000","47181000","1.1","5","31","57","7","100"
"2019","2020","Contra Costa","217984648000","198951000","283175000","1344564000","726405000","2553096000","1.171","8","11","53","28","100"
"2019","2020","Del Norte","1945861000","141000","3595000","13488000","3231000","20456000","1.051","1","18","66","16","100"
"2019","2020","El Dorado","34849149000","8705000","81183000","191727000","92041000","373656000","1.072","2","22","51","25","100"
"2019","2020","Fresno","86142442000","112525000","121149000","673468000","123523000","1030665000","1.196","11","12","66","12","100"
"2019","2020","Glenn","3632480000","1811000","7796000","28965000","1659000","40231000","1.108","4","20","72","4","100"
"2019","2020","Humboldt","14475120000","3452000","29216000","103302000","22566000","158535000","1.095","2","19","65","14","100"
"2019","2020","Imperial","12797657000","9534000","22518000","92945000","29636000","154632000","1.208","6","14","60","19","100"
"2019","2020","Inyo","4765047000","610000","14241000","30442000","4997000","50290000","1.055","1","28","60","10","100"
"2019","2020","Kern","93099719000","59171000","271472000","676579000","157026000","1164248000","1.251","5","23","58","14","100"
"2019","2020","Kings","11715387000","7286000","26231000","69817000","25071000","128404000","1.096","6","21","55","19","100"
"2019","2020","Lake","7551255000","1040000","17599000","49010000","17134000","84783000","1.123","1","20","58","20","100"
"2019","2020","Lassen","2450936000","1057000","4879000","18013000","1249000","25199000","1.028","4","19","71","5","100"
"2019","2020","Los Angeles","1620830758000","2767290000","3898368000","8836403000","3475456000","18977518000","1.171","14","20","47","18","100"
"2019","2020","Madera","15705857000","3938000","23213000","130027000","18945000","176123000","1.121","2","13","74","10","100"
"2019","2020","Marin","82783771000","92724000","156882000","567814000","126559000","943979000","1.14","10","17","60","14","100"
"2019","2020","Mariposa","2531217000","","6439000","18407000","1406000","26252000","1.037","","24","71","5","100"
"2019","2020","Mendocino","12456043000","1580000","33876000","88561000","16800000","140816000","1.131","1","24","63","12","100"
"2019","2020","Merced","26293084000","14674000","62769000","184347000","27846000","289637000","1.102","5","22","63","10","100"
"2019","2020","Modoc","1027434000","309000","2750000","6652000","563000","10274000","1","3","27","65","5","100"
"2019","2020","Mono","6501831000","2831000","19552000","32467000","18563000","73414000","1.129","4","27","44","26","100"
"2019","2020","Monterey","71878012000","44851000","114638000","508098000","124479000","792065000","1.102","6","15","63","16","100"
"2019","2020","Napa","42098533000","39886000","93446000","313042000","20490000","466863000","1.109","8","20","67","4","100"
"2019","2020","Nevada","20448091000","15829000","28406000","128176000","47458000","219869000","1.075","7","13","58","22","100"
"2019","2020","Orange","630269740000","674560000","359564000","4181572000","1527494000","6743189000","1.07","10","5","62","23","100"
"2019","2020","Placer","81482949000","62890000","145168000","572679000","114144000","894880000","1.098","7","16","64","13","100"
"2019","2020","Plumas","4490785000","252000","9442000","34657000","5392000","49743000","1.108","","19","70","11","100"
"2019","2020","Riverside","299575397000","214857000","337899000","1715825000","1250844000","3519425000","1.175","6","10","49","36","100"
"2019","2020","Sacramento","171686888000","189056000","279848000","1107402000","407189000","1983495000","1.155","10","14","56","21","100"
"2019","2020","San Benito","9240456000","1808000","11326000","74138000","25525000","112797000","1.221","2","10","66","22","100"
"2019","2020","San Bernardino","242746330000","148726000","264838000","1180057000","1210711000","2804333000","1.155","5","9","42","43","100"
"2019","2020","San Diego","552777761000","721240000","765036000","4073673000","887197000","6447145000","1.166","11","12","63","14","100"
"2019","2020","San Francisco","279085290000","1904835000","","990501000","396967000","3292302000","1.18","57","","30","13","100"
"2019","2020","San Joaquin","80557041000","78408000","170482000","546209000","124091000","919191000","1.141","8","19","59","14","100"
"2019","2020","San Luis Obispo","59272849000","45957000","147371000","415990000","42591000","651909000","1.1","7","23","64","6","100"
"2019","2020","San Mateo","238479069000","252035000","293090000","1673558000","453201000","2671884000","1.12","10","11","62","17","100"
"2019","2020","Santa Barbara","87526650000","47288000","151689000","567089000","174355000","940420000","1.074","5","16","60","19","100"
"2019","2020","Santa Clara","517690838000","551356000","927468000","3850914000","934422000","6264159000","1.21","9","14","62","15","100"
"2019","2020","Santa Cruz","48382546000","25830000","61039000","306257000","140016000","533142000","1.102","5","11","57","26","100"
"2019","2020","Shasta","19292495000","12597000","22668000","140881000","38453000","214599000","1.112","6","10","66","18","100"
"2019","2020","Sierra","602954000","40000","3073000","2040000","887000","6039000","1.002","1","51","34","15","100"
"2019","2020","Siskiyou","5108270000","2965000","11089000","37648000","2174000","53876000","1.055","6","21","70","4","100"
"2019","2020","Solano","57627435000","81941000","105911000","328986000","163419000","680256000","1.18","12","16","48","24","100"
"2019","2020","Sonoma","95131825000","55726000","212708000","683282000","149939000","1101657000","1.158","5","19","62","13","100"
"2019","2020","Stanislaus","52531917000","33318000","69725000","422917000","55206000","581166000","1.106","6","12","73","10","100"
"2019","2020","Sutter","10363550000","9221000","17893000","75251000","11100000","113464000","1.095","8","16","66","10","100"
"2019","2020","Tehama","6131948000","2401000","15507000","45564000","2133000","65604000","1.07","4","24","69","3","100"
"2019","2020","Trinity","1735173000","","5610000","11591000","738000","17939000","1.034","","31","65","4","100"
"2019","2020","Tulare","37888251000","22952000","73906000","254293000","70004000","421155000","1.112","6","18","61","16","100"
"2019","2020","Tuolumne","7805818000","637000","22907000","54413000","5754000","83710000","1.072","1","27","65","7","100"
"2019","2020","Ventura","142162266000","132182000","236136000","827800000","371604000","1567723000","1.103","9","15","53","24","100"
"2019","2020","Yolo","29395025000","49088000","29087000","182448000","59246000","319870000","1.088","15","9","57","19","100"
"2019","2020","Yuba","6384221000","1703000","13487000","49755000","6276000","71221000","1.116","2","19","70","9","100"
"2018","2019","Alameda","291584052000","675587000","504051000","1626216000","814157000","3620011000","1.241","19","14","45","22","100"
"2018","2019","Alpine","753072000","","4713000","1975000","844000","7532000","1","","63","26","11","100"
"2018","2019","Amador","5317153000","2417000","17109000","33429000","1050000","54006000","1.016","4","32","62","2","100"
"2018","2019","Butte","23284221000","12020000","25191000","160448000","61883000","259542000","1.115","5","10","62","24","100"
"2018","2019","Calaveras","7297573000","568000","14657000","54957000","9943000","80125000","1.098","1","18","69","12","100"
"2018","2019","Colusa","4076114000","2013000","14120000","25740000","2911000","44783000","1.099","4","32","57","6","100"
"2018","2019","Contra Costa","207317373000","192629000","270656000","1263859000","654425000","2381568000","1.149","8","11","53","27","100"
"2018","2019","Del Norte","1857462000","138000","3412000","12843000","3121000","19514000","1.051","1","17","66","16","100"
"2018","2019","El Dorado","33480321000","8322000","78100000","180873000","88686000","355981000","1.063","2","22","51","25","100"
"2018","2019","Fresno","81738201000","106035000","115536000","626124000","117389000","965084000","1.181","11","12","65","12","100"
"2018","2019","Glenn","3310027000","1708000","7137000","25588000","1451000","35884000","1.084","5","20","71","4","100"
"2018","2019","Humboldt","13870459000","3421000","28127000","98896000","21167000","151611000","1.093","2","19","65","14","100"
"2018","2019","Imperial","12264446000","9125000","21689000","89121000","28189000","148125000","1.208","6","15","60","19","100"
"2018","2019","Inyo","4642511000","579000","13853000","29842000","4980000","49253000","1.061","1","28","61","10","100"
"2018","2019","Kern","89360740000","56674000","261640000","644197000","145464000","1107975000","1.24","5","24","58","13","100"
"2018","2019","Kings","11100761000","6873000","24734000","64969000","24115000","120690000","1.087","6","20","54","20","100"
"2018","2019","Lake","7164525000","1018000","16321000","46239000","16009000","79588000","1.111","1","21","58","20","100"
"2018","2019","Lassen","2343284000","989000","4672000","17143000","1212000","24016000","1.025","4","19","71","5","100"
"2018","2019","Los Angeles","1513553599000","2600341000","3635973000","8424515000","3223891000","17884719000","1.182","15","20","47","18","100"
"2018","2019","Madera","14913377000","3799000","22065000","118488000","18049000","162401000","1.089","2","14","73","11","100"
"2018","2019","Marin","78831205000","88539000","149424000","549651000","122046000","909659000","1.154","10","16","60","13","100"
"2018","2019","Mariposa","2424021000","","6172000","17735000","1338000","25245000","1.041","","24","70","5","100"
"2018","2019","Mendocino","12086264000","1507000","32839000","85415000","16470000","136231000","1.127","1","24","63","12","100"
"2018","2019","Merced","24580694000","13864000","58640000","169091000","25939000","267534000","1.088","5","22","63","10","100"
"2018","2019","Modoc","1003632000","306000","2686000","6495000","549000","10036000","1","3","27","65","5","100"
"2018","2019","Mono","6130608000","2644000","18471000","31012000","17900000","70027000","1.142","4","26","44","26","100"
"2018","2019","Monterey","67379614000","42724000","107347000","474879000","115566000","740516000","1.099","6","14","64","16","100"
"2018","2019","Napa","39515417000","37505000","87925000","297465000","19049000","441944000","1.118","8","20","67","4","100"
"2018","2019","Nevada","19529852000","15190000","27151000","122038000","44972000","209351000","1.072","7","13","58","21","100"
"2018","2019","Orange","596317790000","641564000","344955000","3966971000","1426449000","6379939000","1.07","10","5","62","22","100"
"2018","2019","Placer","76731164000","58262000","137628000","528210000","107109000","831209000","1.083","7","17","64","13","100"
"2018","2019","Plumas","4338490000","242000","9159000","32647000","5192000","47241000","1.089","1","19","69","11","100"
"2018","2019","Riverside","283112649000","202695000","319785000","1520725000","1271626000","3314831000","1.171","6","10","46","38","100"
"2018","2019","Sacramento","161107585000","176205000","263699000","1027224000","380868000","1847996000","1.147","10","14","56","21","100"
"2018","2019","San Benito","8551047000","1645000","10529000","67468000","23806000","103448000","1.21","2","10","65","23","100"
"2018","2019","San Bernardino","227709111000","145148000","250569000","1120876000","1126602000","2643194000","1.161","5","9","42","43","100"
"2018","2019","San Diego","522649858000","682535000","722980000","3733681000","831454000","5970650000","1.142","11","12","63","14","100"
"2018","2019","San Francisco","259243174000","1762294000","","922630000","333024000","3017949000","1.164","58","","31","11","100"
"2018","2019","San Joaquin","75607299000","74443000","159533000","514324000","117133000","865433000","1.145","9","18","59","14","100"
"2018","2019","San Luis Obispo","56159730000","44155000","141384000","394646000","39998000","620183000","1.104","7","23","64","6","100"
"2018","2019","San Mateo","222619978000","237165000","274815000","1548544000","416016000","2476540000","1.112","10","11","63","17","100"
"2018","2019","Santa Barbara","83342402000","44813000","145092000","542896000","165739000","898539000","1.078","5","16","60","18","100"
"2018","2019","Santa Clara","485233862000","504163000","876589000","3594299000","880508000","5855560000","1.207","9","15","61","15","100"
"2018","2019","Santa Cruz","45987853000","24683000","58318000","292433000","131529000","506963000","1.102","5","12","58","26","100"
"2018","2019","Shasta","18487626000","12029000","21988000","134983000","36390000","205389000","1.111","6","11","66","18","100"
"2018","2019","Sierra","583597000","38000","3011000","1955000","832000","5836000","1","1","52","34","14","100"
"2018","2019","Siskiyou","4955027000","2870000","10764000","36551000","2107000","52292000","1.055","5","21","70","4","100"
"2018","2019","Solano","54446530000","77526000","100312000","316372000","155671000","649880000","1.194","12","15","49","24","100"
"2018","2019","Sonoma","89896409000","52947000","200879000","650220000","141744000","1045789000","1.163","5","19","62","14","100"
"2018","2019","Stanislaus","49605276000","31586000","65893000","398122000","51315000","546916000","1.103","6","12","73","9","100"
"2018","2019","Sutter","9907953000","8755000","17187000","72461000","10537000","108941000","1.1","8","16","67","10","100"
"2018","2019","Tehama","5767737000","2284000","14600000","41380000","2003000","60267000","1.045","4","24","69","3","100"
"2018","2019","Trinity","1670899000","","5408000","11023000","731000","17162000","1.027","","32","64","4","100"
"2018","2019","Tulare","36070906000","21802000","71015000","242283000","66464000","401564000","1.113","5","18","60","17","100"
"2018","2019","Tuolumne","7492677000","618000","22035000","52160000","5425000","80237000","1.071","1","27","65","7","100"
"2018","2019","Ventura","135745917000","126600000","227897000","792706000","352401000","1499604000","1.105","8","15","53","23","100"
"2018","2019","Yolo","27912060000","46699000","27816000","168750000","55673000","298939000","1.071","16","9","56","19","100"
"2018","2019","Yuba","6011147000","1600000","12538000","47172000","5839000","67149000","1.117","2","19","70","9","100"
"2017","2018","Alameda","272626240000","638068000","442917000","1524276000","746822000","3352083000","1.23","19","13","45","22","100"
"2017","2018","Alpine","729942000","","4552000","1912000","836000","7300000","1","","62","26","11","100"
"2017","2018","Amador","5086623000","2301000","16382000","32003000","1006000","51691000","1.016","4","32","62","2","100"
"2017","2018","Butte","22080235000","11463000","24095000","150270000","57519000","243346000","1.102","5","10","62","24","100"
"2017","2018","Calaveras","6848694000","543000","13644000","51146000","9322000","74655000","1.09","1","18","69","12","100"
"2017","2018","Colusa","3998054000","1983000","14055000","24155000","2843000","43036000","1.076","5","33","56","7","100"
"2017","2018","Contra Costa","195103960000","182909000","256885000","1189874000","607713000","2237382000","1.147","8","11","53","27","100"
"2017","2018","Del Norte","1820890000","136000","3340000","12650000","3050000","19176000","1.053","1","17","66","16","100"
"2017","2018","El Dorado","31534124000","7854000","73987000","171244000","82944000","336029000","1.066","2","22","51","25","100"
"2017","2018","Fresno","77707738000","100456000","110206000","598268000","110415000","919346000","1.183","11","12","65","12","100"
"2017","2018","Glenn","3153412000","1623000","6798000","24928000","1389000","34739000","1.102","5","20","72","4","100"
"2017","2018","Humboldt","13219427000","3307000","26748000","94130000","20122000","144308000","1.092","2","19","65","14","100"
"2017","2018","Imperial","11778289000","8835000","21071000","82366000","27001000","139272000","1.182","6","15","59","19","100"
"2017","2018","Inyo","4329189000","555000","12920000","27849000","4746000","46071000","1.064","1","28","60","10","100"
"2017","2018","Kern","85761123000","54422000","252232000","614677000","139048000","1060379000","1.236","5","24","58","13","100"
"2017","2018","Kings","10748509000","6527000","23715000","63124000","23825000","117191000","1.09","6","20","54","20","100"
"2017","2018","Lake","6932405000","1003000","15820000","44237000","15354000","76414000","1.102","1","21","58","20","100"
"2017","2018","Lassen","2279215000","947000","4549000","16832000","1189000","23517000","1.032","4","19","72","5","100"
"2017","2018","Los Angeles","1431177503000","2374839000","3418158000","7926272000","3095299000","16814569000","1.175","14","20","47","18","100"
"2017","2018","Madera","14192563000","3650000","21157000","113679000","16924000","155410000","1.095","2","14","73","11","100"
"2017","2018","Marin","74752038000","83895000","141646000","514958000","116789000","857288000","1.147","10","17","60","14","100"
"2017","2018","Mariposa","2328479000","","5931000","16873000","1276000","24080000","1.034","","25","70","5","100"
"2017","2018","Mendocino","11943540000","1525000","32568000","84203000","15961000","134258000","1.124","1","24","63","12","100"
"2017","2018","Merced","23168528000","13049000","55414000","161122000","23992000","253577000","1.094","5","22","64","9","100"
"2017","2018","Modoc","994400000","332000","2643000","6431000","538000","9944000","1","3","27","65","5","100"
"2017","2018","Mono","5879453000","2528000","17720000","26993000","17033000","64275000","1.093","4","28","42","27","100"
"2017","2018","Monterey","63346959000","40357000","101401000","444640000","106028000","692426000","1.093","6","15","64","15","100"
"2017","2018","Napa","37630063000","35579000","84160000","285306000","16941000","421986000","1.121","8","20","68","4","100"
"2017","2018","Nevada","18699362000","14423000","26480000","116399000","42510000","199813000","1.069","7","13","58","21","100"
"2017","2018","Orange","560813880000","606033000","325382000","3735194000","1326493000","5993102000","1.069","10","5","62","22","100"
"2017","2018","Placer","71975458000","53910000","129974000","501511000","99429000","784824000","1.09","7","17","64","13","100"
"2017","2018","Plumas","4112117000","231000","8698000","30913000","4898000","44739000","1.088","1","19","69","11","100"
"2017","2018","Riverside","266992247000","193174000","303378000","1443064000","1189862000","3129479000","1.172","6","10","46","38","100"
"2017","2018","Sacramento","150856151000","165186000","248020000","968662000","353291000","1735159000","1.15","10","14","56","20","100"
"2017","2018","San Benito","7922816000","1513000","9818000","62630000","22198000","96159000","1.214","2","10","65","23","100"
"2017","2018","San Bernardino","211988010000","142710000","235985000","1044926000","1024607000","2448228000","1.155","6","10","43","42","100"
"2017","2018","San Diego","492568102000","641729000","684815000","3531435000","763579000","5621557000","1.141","11","12","63","14","100"
"2017","2018","San Francisco","234074597000","1585651000","","830554000","330506000","2746711000","1.173","58","","30","12","100"
"2017","2018","San Joaquin","72199514000","71230000","151952000","481871000","113145000","818198000","1.133","9","19","59","14","100"
"2017","2018","San Luis Obispo","53254133000","41224000","133121000","370381000","38146000","582871000","1.095","7","23","64","7","100"
"2017","2018","San Mateo","207939918000","223087000","259146000","1461835000","381519000","2325587000","1.118","10","11","63","16","100"
"2017","2018","Santa Barbara","79468595000","42049000","140111000","515768000","156337000","854265000","1.075","5","16","60","18","100"
"2017","2018","Santa Clara","451768226000","470584000","821220000","3354564000","836749000","5483116000","1.214","9","15","61","15","100"
"2017","2018","Santa Cruz","43284454000","23290000","54913000","280009000","123428000","481640000","1.113","5","11","58","26","100"
"2017","2018","Shasta","17746515000","11455000","21121000","131349000","35026000","198950000","1.121","6","11","66","18","100"
"2017","2018","Sierra","557600000","38000","2872000","1888000","778000","5576000","1","1","51","34","14","100"
"2017","2018","Siskiyou","4824179000","2813000","10479000","35723000","2037000","51052000","1.058","6","21","70","4","100"
"2017","2018","Solano","51727035000","74215000","95806000","291051000","147587000","608659000","1.177","12","16","48","24","100"
"2017","2018","Sonoma","86548248000","50940000","193373000","624664000","134025000","1003002000","1.159","5","19","62","13","100"
"2017","2018","Stanislaus","46888862000","29865000","62344000","378030000","47821000","518060000","1.105","6","12","73","9","100"
"2017","2018","Sutter","9516132000","8380000","16524000","70322000","10202000","105428000","1.108","8","16","67","10","100"
"2017","2018","Tehama","5315738000","2120000","13458000","38929000","1846000","56352000","1.06","4","24","69","3","100"
"2017","2018","Trinity","1597985000","","5171000","10395000","699000","16265000","1.018","","32","64","4","100"
"2017","2018","Tulare","34338233000","20649000","67820000","231382000","63202000","383052000","1.116","5","18","60","16","100"
"2017","2018","Tuolumne","7122616000","602000","20946000","49752000","5126000","76426000","1.073","1","27","65","7","100"
"2017","2018","Ventura","129988430000","122396000","218397000","746804000","335445000","1423042000","1.095","9","15","52","24","100"
"2017","2018","Yolo","26383570000","44617000","26276000","160161000","51989000","283043000","1.073","16","9","57","18","100"
"2017","2018","Yuba","5625811000","1510000","11783000","43784000","5323000","62399000","1.109","2","19","70","9","100"
"2016","2017","Alameda","255472227000","593502000","415809000","1402833000","682840000","3094984000","1.211","19","13","45","22","100"
"2016","2017","Alpine","721642000","","4485000","1889000","843000","7217000","1","","62","26","12","100"
"2016","2017","Amador","4864357000","2170000","15685000","30648000","957000","49460000","1.017","4","32","62","2","100"
"2016","2017","Butte","20908171000","10997000","22860000","133813000","53914000","221584000","1.06","5","10","60","24","100"
"2016","2017","Calaveras","6335817000","505000","13070000","48086000","8693000","70354000","1.11","1","19","68","12","100"
"2016","2017","Colusa","3836721000","1891000","13712000","22104000","2699000","40405000","1.053","5","34","55","7","100"
"2016","2017","Contra Costa","184659080000","170929000","242133000","1120492000","584675000","2118229000","1.147","8","11","53","28","100"
"2016","2017","Del Norte","1769008000","134000","3260000","12314000","2968000","18677000","1.056","1","17","66","16","100"
"2016","2017","El Dorado","29762050000","7404000","70025000","162383000","78374000","318186000","1.069","2","22","51","25","100"
"2016","2017","Fresno","73741247000","95503000","105066000","549897000","104170000","854637000","1.159","11","12","64","12","100"
"2016","2017","Glenn","3036978000","1560000","6548000","22681000","1336000","32125000","1.058","5","20","71","4","100"
"2016","2017","Humboldt","12668241000","3160000","25525000","90549000","19454000","138687000","1.095","2","18","65","14","100"
"2016","2017","Imperial","11305067000","8561000","20860000","78079000","25406000","132907000","1.176","6","16","59","19","100"
"2016","2017","Inyo","4216400000","539000","12589000","27046000","4844000","45018000","1.068","1","28","60","11","100"
"2016","2017","Kern","80792378000","51953000","236269000","549070000","124130000","961422000","1.19","5","25","57","13","100"
"2016","2017","Kings","10401764000","6155000","23012000","59652000","23424000","112243000","1.079","5","21","53","21","100"
"2016","2017","Lake","6687719000","990000","15282000","42518000","14721000","73512000","1.099","1","21","58","20","100"
"2016","2017","Lassen","2203512000","910000","4392000","16209000","1154000","22665000","1.029","4","19","72","5","100"
"2016","2017","Los Angeles","1347756246000","2238159000","3224963000","7375299000","2885337000","15723758000","1.167","14","21","47","18","100"
"2016","2017","Madera","13617310000","3504000","20345000","107521000","16264000","147634000","1.084","2","14","73","11","100"
"2016","2017","Marin","70982261000","79636000","134499000","474498000","105135000","793768000","1.118","10","17","60","13","100"
"2016","2017","Mariposa","2193580000","","5586000","15245000","1208000","22040000","1.005","","25","69","5","100"
"2016","2017","Mendocino","11152688000","1395000","30356000","79190000","14885000","125826000","1.128","1","24","63","12","100"
"2016","2017","Merced","21873639000","12387000","52372000","154673000","22370000","241802000","1.105","5","22","64","9","100"
"2016","2017","Modoc","942193000","295000","2519000","6125000","516000","9455000","1.004","3","27","65","5","100"
"2016","2017","Mono","5748956000","2471000","17325000","28483000","16618000","64896000","1.129","4","27","44","26","100"
"2016","2017","Monterey","59988810000","38527000","96074000","426072000","99062000","659735000","1.1","6","15","65","15","100"
"2016","2017","Napa","35191152000","33358000","78358000","268851000","15266000","395833000","1.125","8","20","68","4","100"
"2016","2017","Nevada","17655269000","13670000","25017000","108613000","40327000","187627000","1.063","7","13","58","21","100"
"2016","2017","Orange","528299617000","573298000","308509000","3510711000","1232488000","5625007000","1.065","10","5","62","22","100"
"2016","2017","Placer","68146327000","50554000","123705000","477690000","93964000","745913000","1.095","7","17","64","13","100"
"2016","2017","Plumas","3948313000","221000","8354000","27594000","4756000","40924000","1.036","1","20","67","12","100"
"2016","2017","Riverside","253628299000","184080000","288928000","1357674000","1124085000","2954767000","1.165","6","10","46","38","100"
"2016","2017","Sacramento","141825040000","157365000","234355000","896099000","326480000","1614298000","1.138","10","15","56","20","100"
"2016","2017","San Benito","7350557000","1387000","9151000","55507000","20708000","86752000","1.18","2","11","64","24","100"
"2016","2017","San Bernardino","200375417000","144651000","225858000","985473000","954152000","2310135000","1.153","6","10","43","41","100"
