"Assessment Year From","Assessment Year To","County","Net Taxable Assessed Value","City Property Tax Allocations and Levies","CountyPropertyTaxAllocationsandLevies","School Property Tax Allocations and Levies","Other Districts Property Tax Allocations and Levies","Total Property Tax Allocations and Levies","Average Tax Rate (%)","City Property Tax Dollars (% of total)","County Property Tax Dollars (% of total)","School Property Tax Dollars (% of total)","Other District Tax Dollars (% of total)","Total Property Tax Dollars (% of total)"
"2016","2017","San Diego","463849405000","608558000","644831000","3296877000","717518000","5267783000","1.136","12","12","63","14","100"
"2016","2017","San Francisco","211532524000","1460677000","","749264000","286333000","2496274000","1.18","59","","30","11","100"
"2016","2017","San Joaquin","67671767000","67502000","143347000","454787000","101865000","767502000","1.134","9","19","59","13","100"
"2016","2017","San Luis Obispo","50490469000","38766000","126270000","345520000","35281000","545837000","1.081","7","23","63","6","100"
"2016","2017","San Mateo","192775633000","208679000","241272000","1364243000","344776000","2158970000","1.12","10","11","63","16","100"
"2016","2017","Santa Barbara","75421929000","39480000","134762000","481245000","146674000","802161000","1.064","5","17","60","18","100"
"2016","2017","Santa Clara","420707619000","442058000","715376000","3101834000","783973000","5043241000","1.199","9","14","62","16","100"
"2016","2017","Santa Cruz","40909449000","22195000","52141000","256639000","115414000","446390000","1.091","5","12","57","26","100"
"2016","2017","Shasta","16880428000","10806000","20165000","120311000","32512000","183794000","1.089","6","11","65","18","100"
"2016","2017","Sierra","545404000","34000","2800000","1841000","781000","5456000","1","1","51","34","14","100"
"2016","2017","Siskiyou","4676161000","2748000","10146000","34556000","1979000","49429000","1.057","6","21","70","4","100"
"2016","2017","Solano","48821520000","69103000","89531000","280477000","139401000","578514000","1.185","12","15","48","24","100"
"2016","2017","Sonoma","82054176000","48315000","183263000","585997000","126933000","944508000","1.151","5","19","62","13","100"
"2016","2017","Stanislaus","44291685000","28274000","58908000","354145000","44433000","485760000","1.097","6","12","73","9","100"
"2016","2017","Sutter","9100232000","8026000","15854000","65502000","9747000","99129000","1.089","8","16","66","10","100"
"2016","2017","Tehama","5087787000","2109000","13288000","34636000","1785000","51817000","1.018","4","26","67","3","100"
"2016","2017","Trinity","1495699000","","4885000","9613000","688000","15186000","1.015","","32","63","5","100"
"2016","2017","Tulare","32939239000","19579000","64836000","218584000","61424000","364422000","1.106","5","18","60","17","100"
"2016","2017","Tuolumne","6833289000","570000","20071000","47506000","4985000","73131000","1.07","1","27","65","7","100"
"2016","2017","Ventura","123952207000","113701000","208386000","709308000","317788000","1349182000","1.088","8","15","53","24","100"
"2016","2017","Yolo","25056132000","42268000","24704000","151961000","49887000","268820000","1.073","16","9","57","19","100"
"2016","2017","Yuba","5330436000","1431000","11192000","42000000","5041000","59663000","1.119","2","19","70","8","100"
"2015","2016","Alameda","238859169000","545108000","388716000","1322956000","631950000","2888730000","1.209","19","13","46","22","100"
"2015","2016","Alpine","709185000","","4403000","1857000","833000","7093000","1","","62","26","12","100"
"2015","2016","Amador","4683638000","2045000","15131000","29555000","917000","47648000","1.017","4","32","62","2","100"
"2015","2016","Butte","20105297000","10471000","22187000","129444000","51489000","213591000","1.062","5","10","61","24","100"
"2015","2016","Calaveras","6259441000","493000","12870000","47535000","8550000","69449000","1.11","1","19","68","12","100"
"2015","2016","Colusa","3645867000","1657000","13287000","20505000","2634000","38083000","1.045","4","35","54","7","100"
"2015","2016","Contra Costa","174286919000","161988000","232037000","1083884000","524292000","2002200000","1.149","8","12","54","26","100"
"2015","2016","Del Norte","1724753000","134000","3187000","11976000","2876000","18173000","1.054","1","18","66","16","100"
"2015","2016","El Dorado","28226975000","7045000","66428000","153141000","74308000","300921000","1.066","2","22","51","25","100"
"2015","2016","Fresno","70375189000","91317000","100489000","527744000","98800000","818349000","1.163","11","12","64","12","100"
"2015","2016","Glenn","2925706000","1488000","6306000","21869000","1285000","30948000","1.058","5","20","71","4","100"
"2015","2016","Humboldt","12306039000","3127000","24775000","87814000","18725000","134441000","1.092","2","18","65","14","100"
"2015","2016","Imperial","11251806000","8352000","20556000","77463000","23958000","130328000","1.158","6","16","59","18","100"
"2015","2016","Inyo","4117440000","495000","12282000","26616000","4495000","43887000","1.066","1","28","61","10","100"
"2015","2016","Kern","84832197000","49610000","254311000","573087000","120385000","997394000","1.176","5","25","57","12","100"
"2015","2016","Kings","9851230000","5885000","24336000","57100000","19637000","106957000","1.086","6","23","53","18","100"
"2015","2016","Lake","6754145000","982000","15501000","42182000","14645000","73310000","1.085","1","21","58","20","100"
"2015","2016","Lassen","2143391000","885000","4265000","15786000","1119000","22055000","1.029","4","19","72","5","100"
"2015","2016","Los Angeles","1276104762000","2128562000","3062867000","6952588000","2708436000","14852452000","1.164","14","21","47","18","100"
"2015","2016","Madera","12989436000","3382000","19433000","103677000","15467000","141959000","1.093","2","14","73","11","100"
"2015","2016","Marin","66732347000","74807000","126445000","442345000","106902000","750500000","1.125","10","17","59","14","100"
"2015","2016","Mariposa","2127413000","","5419000","14786000","1174000","21379000","1.005","","25","69","5","100"
"2015","2016","Mendocino","10732651000","1358000","29169000","75008000","14550000","120085000","1.119","1","24","62","12","100"
"2015","2016","Merced","20827126000","12023000","49549000","146187000","21369000","229127000","1.1","5","22","64","9","100"
"2015","2016","Modoc","922771000","286000","2451000","5961000","530000","9228000","1","3","27","65","6","100"
"2015","2016","Mono","5625343000","2416000","16969000","28154000","16862000","64401000","1.145","4","26","44","26","100"
"2015","2016","Monterey","57408576000","36621000","91810000","405626000","97852000","631909000","1.101","6","15","64","15","100"
"2015","2016","Napa","32797827000","31056000","72950000","240626000","14276000","358909000","1.094","9","20","67","4","100"
"2015","2016","Nevada","16846029000","13089000","23918000","103016000","38493000","178516000","1.06","7","13","58","22","100"
"2015","2016","Orange","501814599000","546735000","316799000","3344504000","1143427000","5351465000","1.066","10","6","62","21","100"
"2015","2016","Placer","64683205000","47268000","118035000","449281000","88983000","703567000","1.088","7","17","64","13","100"
"2015","2016","Plumas","3847117000","218000","8153000","26902000","4528000","39801000","1.035","1","20","68","11","100"
"2015","2016","Riverside","240726816000","174661000","275339000","1286663000","1061794000","2798457000","1.163","6","10","46","38","100"
"2015","2016","Sacramento","134574598000","148593000","223235000","833758000","309550000","1515136000","1.126","10","15","55","20","100"
"2015","2016","San Benito","6849582000","1296000","8556000","51753000","19367000","80972000","1.182","2","11","64","24","100"
"2015","2016","San Bernardino","192115709000","138485000","217878000","954081000","907843000","2218286000","1.155","6","10","43","41","100"
"2015","2016","San Diego","439116960000","577126000","612158000","3139393000","668857000","4997534000","1.138","12","12","63","13","100"
"2015","2016","San Francisco","194392572000","1329102000","","707359000","263091000","2299552000","1.183","58","","31","11","100"
"2015","2016","San Joaquin","64089425000","64585000","135977000","435130000","95367000","731059000","1.141","9","19","60","13","100"
"2015","2016","San Luis Obispo","48081075000","37261000","120392000","327863000","33174000","518690000","1.079","7","23","63","6","100"
"2015","2016","San Mateo","179189674000","195261000","225398000","1264785000","314391000","1999835000","1.116","10","11","63","16","100"
"2015","2016","Santa Barbara","72467183000","37186000","130913000","464776000","139123000","771998000","1.065","5","17","60","18","100"
"2015","2016","Santa Clara","389776314000","412597000","664925000","2908959000","704219000","4690700000","1.203","9","14","62","15","100"
"2015","2016","Santa Cruz","38931104000","21288000","49846000","249765000","108533000","429432000","1.103","5","12","58","25","100"
"2015","2016","Shasta","16194259000","10505000","19385000","116451000","30630000","176971000","1.093","6","11","66","17","100"
"2015","2016","Sierra","527294000","32000","2705000","1776000","760000","5273000","1","1","51","34","14","100"
"2015","2016","Siskiyou","4498928000","2688000","9750000","33231000","1885000","47555000","1.057","6","21","70","4","100"
"2015","2016","Solano","46014715000","65983000","85196000","257947000","130719000","539845000","1.173","12","16","48","24","100"
"2015","2016","Sonoma","77499404000","45987000","173215000","540954000","118887000","879042000","1.134","5","20","62","14","100"
"2015","2016","Stanislaus","41833348000","27060000","48994000","341597000","42208000","459859000","1.099","6","11","74","9","100"
"2015","2016","Sutter","8690147000","7681000","14940000","62743000","9315000","94679000","1.09","8","16","66","10","100"
"2015","2016","Tehama","4950192000","1987000","12542000","34241000","1720000","50490000","1.02","4","25","68","3","100"
"2015","2016","Trinity","1425145000","","4242000","9560000","657000","14460000","1.015","","29","66","5","100"
"2015","2016","Tulare","31421066000","18507000","62104000","209197000","58342000","348149000","1.108","5","18","60","17","100"
"2015","2016","Tuolumne","6576061000","550000","19433000","45687000","4797000","70467000","1.072","1","28","65","7","100"
"2015","2016","Ventura","119408264000","112377000","201151000","687488000","302949000","1303965000","1.092","9","15","53","23","100"
"2015","2016","Yolo","23811042000","40178000","23478000","144604000","47278000","255538000","1.073","16","9","57","19","100"
"2015","2016","Yuba","4860918000","1321000","9751000","38789000","4495000","54356000","1.118","2","18","71","8","100"
"2014","2015","Alameda","221560609000","500433000","355925000","1226423000","629257000","2712038000","1.224","18","13","45","23","100"
"2014","2015","Alpine","702393000","","4357000","1839000","829000","7025000","1","","62","26","12","100"
"2014","2015","Amador","4525718000","1954000","14630000","28544000","893000","46022000","1.017","4","32","62","2","100"
"2014","2015","Butte","19156221000","10017000","21277000","124454000","48482000","204230000","1.066","5","10","61","24","100"
"2014","2015","Calaveras","5919978000","480000","12245000","44851000","8083000","65660000","1.109","1","19","68","12","100"
"2014","2015","Colusa","3499402000","1602000","13100000","19528000","2225000","36455000","1.042","4","36","54","6","100"
"2014","2015","Contra Costa","162171604000","148567000","214162000","1011036000","500093000","1873858000","1.155","8","11","54","27","100"
"2014","2015","Del Norte","1700806000","131000","3145000","11945000","2850000","18072000","1.063","1","17","66","16","100"
"2014","2015","El Dorado","26789741000","6666000","62822000","144638000","70768000","284893000","1.063","2","22","51","25","100"
"2014","2015","Fresno","67520560000","86660000","96576000","507610000","95386000","786232000","1.164","11","12","65","12","100"
"2014","2015","Glenn","2743002000","1577000","5825000","20335000","1204000","28941000","1.055","5","20","70","4","100"
"2014","2015","Humboldt","11883605000","3027000","23886000","82193000","18111000","127217000","1.071","2","19","65","14","100"
"2014","2015","Imperial","9664157000","7608000","19378000","63393000","22538000","112918000","1.168","7","17","56","20","100"
"2014","2015","Inyo","3946166000","486000","11764000","25519000","4230000","41999000","1.064","1","28","61","10","100"
"2014","2015","Kern","93479183000","47702000","290607000","620170000","121857000","1080337000","1.156","4","27","57","11","100"
"2014","2015","Kings","9437459000","5954000","23309000","55401000","18053000","102717000","1.088","6","23","54","18","100"
"2014","2015","Lake","6681524000","976000","15317000","40906000","14503000","71703000","1.073","1","21","57","20","100"
"2014","2015","Lassen","2094622000","864000","4167000","15469000","1088000","21588000","1.031","4","19","72","5","100"
"2014","2015","Los Angeles","1204820772000","2034217000","2898436000","6694933000","2534230000","14161815000","1.175","14","20","47","18","100"
"2014","2015","Madera","12286197000","3230000","18433000","95081000","14581000","131324000","1.069","2","14","72","11","100"
"2014","2015","Marin","62320808000","69700000","118136000","414235000","88297000","690368000","1.108","10","17","60","13","100"
"2014","2015","Mariposa","2078885000","","5297000","14459000","1140000","20896000","1.005","","25","69","5","100"
"2014","2015","Mendocino","10380956000","1310000","28201000","72621000","14027000","116158000","1.119","1","24","63","12","100"
"2014","2015","Merced","19186818000","11041000","45883000","133050000","19549000","209524000","1.092","5","22","64","9","100"
"2014","2015","Modoc","896600000","279000","2387000","5785000","516000","8966000","1","3","27","65","6","100"
"2014","2015","Mono","5505599000","2366000","16612000","27679000","16125000","62782000","1.14","4","26","44","26","100"
"2014","2015","Monterey","54165018000","34324000","86961000","380157000","91591000","593033000","1.095","6","15","64","15","100"
"2014","2015","Napa","30801447000","30056000","68614000","226930000","13145000","338746000","1.1","9","20","67","4","100"
"2014","2015","Nevada","15983703000","12377000","22764000","96699000","36476000","168316000","1.053","7","14","57","22","100"
"2014","2015","Orange","473899934000","518298000","300531000","3136270000","1070956000","5026056000","1.061","10","6","62","21","100"
"2014","2015","Placer","59405798000","43764000","108463000","413005000","80443000","645676000","1.087","7","17","64","12","100"
"2014","2015","Plumas","3711724000","222000","7883000","26013000","4389000","38507000","1.037","1","20","68","11","100"
"2014","2015","Riverside","228102958000","165517000","261897000","1202536000","1005331000","2635280000","1.155","6","10","46","38","100"
"2014","2015","Sacramento","128707973000","142030000","233359000","798459000","276221000","1450069000","1.127","10","16","55","19","100"
"2014","2015","San Benito","6422073000","1212000","8045000","46284000","18271000","73812000","1.149","2","11","63","25","100"
"2014","2015","San Bernardino","182525092000","132095000","208653000","901280000","856453000","2098481000","1.15","6","10","43","41","100"
"2014","2015","San Diego","415615083000","546346000","579739000","2969443000","626672000","4722200000","1.136","12","12","63","13","100"
"2014","2015","San Francisco","181809981000","1260808000","","642456000","234842000","2138106000","1.176","59","","30","11","100"
"2014","2015","San Joaquin","60375379000","61442000","128289000","399423000","88427000","677581000","1.122","9","19","59","13","100"
"2014","2015","San Luis Obispo","45335830000","35037000","113655000","291511000","31239000","471442000","1.04","7","24","62","7","100"
"2014","2015","San Mateo","166386679000","182272000","209772000","1168586000","289574000","1850205000","1.112","10","11","63","16","100"
"2014","2015","Santa Barbara","69059890000","34955000","126273000","440866000","130851000","732945000","1.061","5","17","60","18","100"
"2014","2015","Santa Clara","358541956000","385862000","612438000","2675330000","635601000","4309231000","1.202","9","14","62","15","100"
"2014","2015","Santa Cruz","36554450000","20146000","47018000","234562000","100693000","402419000","1.101","5","12","58","25","100"
"2014","2015","Shasta","15542900000","10047000","18708000","113104000","29165000","171024000","1.1","6","11","66","17","100"
"2014","2015","Sierra","509900000","30000","2614000","1720000","735000","5099000","1","1","51","34","14","100"
"2014","2015","Siskiyou","4364416000","2617000","9456000","32018000","1832000","45923000","1.052","6","21","70","4","100"
"2014","2015","Solano","43755727000","62810000","81022000","242850000","124404000","511085000","1.168","12","16","48","24","100"
"2014","2015","Sonoma","72382230000","42945000","162056000","500163000","109908000","815072000","1.126","5","20","61","13","100"
"2014","2015","Stanislaus","39022543000","25028000","44973000","321946000","39847000","431794000","1.107","6","10","75","9","100"
"2014","2015","Sutter","8259629000","7330000","14202000","59657000","8933000","90122000","1.091","8","16","66","10","100"
"2014","2015","Tehama","4640546000","1882000","11742000","32311000","1610000","47545000","1.025","4","25","68","3","100"
"2014","2015","Trinity","1356289000","","4025000","9198000","627000","13850000","1.021","","29","66","5","100"
"2014","2015","Tulare","29707539000","17394000","57854000","199256000","54515000","329020000","1.108","5","18","61","17","100"
"2014","2015","Tuolumne","6245438000","528000","18363000","43280000","4540000","66711000","1.068","1","28","65","7","100"
"2014","2015","Ventura","114663255000","106396000","194897000","661480000","292826000","1255598000","1.095","8","16","53","23","100"
"2014","2015","Yolo","22306298000","37882000","22145000","133299000","43594000","236921000","1.062","16","9","56","18","100"
"2014","2015","Yuba","4928450000","1305000","10418000","38967000","4649000","55339000","1.123","2","19","70","8","100"
"2013","2014","Alameda","209358442000","469181000","336313000","1149875000","602670000","2558039000","1.222","18","13","45","24","100"
"2013","2014","Alpine","698352000","","4327000","1828000","830000","6984000","1","","62","26","12","100"
"2013","2014","Amador","4408042000","1868000","14254000","27851000","876000","44849000","1.017","4","32","62","2","100"
"2013","2014","Butte","18509335000","9694000","20804000","121028000","46705000","198232000","1.071","5","10","61","24","100"
"2013","2014","Calaveras","5572797000","470000","11501000","42358000","7580000","61910000","1.111","1","19","68","12","100"
"2013","2014","Colusa","3466982000","1556000","13150000","19180000","2181000","36066000","1.04","4","36","53","6","100"
"2013","2014","Contra Costa","148755246000","132222000","197473000","909873000","472429000","1711997000","1.151","8","12","53","28","100"
"2013","2014","Del Norte","1699400000","134000","3138000","11856000","2872000","18000000","1.059","1","17","66","16","100"
"2013","2014","El Dorado","25477748000","6350000","59832000","139182000","67475000","272839000","1.071","2","22","51","25","100"
"2013","2014","Fresno","63804300000","81434000","91835000","479184000","90571000","743025000","1.165","11","12","64","12","100"
"2013","2014","Glenn","2668722000","1534000","5651000","19776000","1180000","28141000","1.054","5","20","70","4","100"
"2013","2014","Humboldt","11647001000","2955000","23412000","80394000","17736000","124497000","1.069","2","19","65","14","100"
"2013","2014","Imperial","9309399000","7370000","18459000","60986000","22111000","108927000","1.17","7","17","56","20","100"
"2013","2014","Inyo","3847586000","493000","11485000","24780000","4152000","40909000","1.063","1","28","61","10","100"
"2013","2014","Kern","87982130000","43862000","264156000","597719000","113205000","1018942000","1.158","4","26","59","11","100"
"2013","2014","Kings","9331772000","5825000","22391000","54445000","18864000","101524000","1.088","6","22","54","19","100"
"2013","2014","Lake","6705876000","1015000","15262000","40910000","14667000","71854000","1.072","1","21","57","20","100"
"2013","2014","Lassen","2085152000","854000","4205000","15327000","1089000","21475000","1.03","4","20","71","5","100"
"2013","2014","Los Angeles","1142478546000","1937188000","2752489000","6354984000","2395989000","13440651000","1.176","14","20","47","18","100"
"2013","2014","Madera","11641566000","3101000","17323000","90251000","13862000","124537000","1.07","2","14","72","11","100"
"2013","2014","Marin","58831988000","65821000","111540000","395241000","83449000","656052000","1.115","10","17","60","13","100"
"2013","2014","Mariposa","2064167000","","5264000","14332000","1126000","20722000","1.004","","25","69","5","100"
"2013","2014","Mendocino","10168145000","1277000","27224000","70764000","14622000","113887000","1.12","1","24","62","13","100"
"2013","2014","Merced","17529760000","9948000","41918000","121338000","17465000","190670000","1.088","5","22","64","9","100"
"2013","2014","Modoc","1039075000","324000","2771000","6748000","578000","10422000","1.003","3","27","65","6","100"
"2013","2014","Mono","5395237000","2312000","16271000","27096000","15085000","60764000","1.126","4","27","45","25","100"
"2013","2014","Monterey","51241531000","32492000","82429000","355681000","85942000","556545000","1.086","6","15","64","15","100"
"2013","2014","Napa","29455972000","27581000","65889000","218433000","12348000","324252000","1.101","9","20","67","4","100"
"2013","2014","Nevada","15218060000","11782000","21663000","91347000","34772000","159563000","1.049","7","14","57","22","100"
"2013","2014","Orange","445319373000","489319000","283433000","2953576000","1006640000","4732967000","1.063","10","6","62","21","100"
"2013","2014","Placer","55512613000","39973000","101673000","386573000","77046000","605264000","1.09","7","17","64","13","100"
"2013","2014","Plumas","3645639000","223000","7738000","25502000","4308000","37771000","1.036","1","20","68","11","100"
"2013","2014","Riverside","210432962000","153274000","236679000","1108232000","939088000","2437273000","1.158","6","10","45","39","100"
"2013","2014","Sacramento","120909751000","134442000","219374000","758805000","260230000","1372852000","1.135","10","16","55","19","100"
"2013","2014","San Benito","5938077000","1121000","7466000","42954000","16843000","68384000","1.152","2","11","63","25","100"
"2013","2014","San Bernardino","171941052000","125581000","196155000","865895000","800532000","1988164000","1.156","6","10","44","40","100"
"2013","2014","San Diego","391533870000","514573000","546125000","2796290000","573568000","4430557000","1.132","12","12","63","13","100"
"2013","2014","San Francisco","172489208000","1199836000","","627149000","221960000","2048945000","1.188","59","","31","11","100"
"2013","2014","San Joaquin","55426722000","56292000","118398000","365278000","78185000","618153000","1.115","9","19","59","13","100"
"2013","2014","San Luis Obispo","42984581000","33418000","107970000","275269000","28718000","445374000","1.036","8","24","62","6","100"
"2013","2014","San Mateo","157559605000","172577000","198712000","1088089000","274540000","1733917000","1.1","10","11","63","16","100"
"2013","2014","Santa Barbara","65564639000","33434000","121033000","417764000","123190000","695420000","1.061","5","17","60","18","100"
"2013","2014","Santa Clara","335677921000","365784000","553988000","2522903000","590693000","4033367000","1.202","9","14","63","15","100"
"2013","2014","Santa Cruz","34123152000","18620000","43808000","220791000","94857000","378076000","1.108","5","12","58","25","100"
"2013","2014","Shasta","15009428000","9805000","18113000","106962000","27685000","162565000","1.083","6","11","66","17","100"
"2013","2014","Sierra","512500000","27000","2626000","1817000","655000","5125000","1","1","51","35","13","100"
"2013","2014","Siskiyou","4337952000","2609000","9396000","31829000","1821000","45655000","1.052","6","21","70","4","100"
"2013","2014","Solano","40619234000","57951000","75159000","224221000","116456000","473786000","1.166","12","16","47","25","100"
"2013","2014","Sonoma","67445404000","39565000","151544000","460667000","101490000","753265000","1.117","5","20","61","13","100"
"2013","2014","Stanislaus","35065216000","22204000","40341000","291633000","35977000","390155000","1.113","6","10","75","9","100"
"2013","2014","Sutter","7892170000","6931000","13290000","57379000","8726000","86326000","1.094","8","15","66","10","100"
"2013","2014","Tehama","4565792000","1862000","11543000","31835000","1586000","46826000","1.026","4","25","68","3","100"
"2013","2014","Trinity","1329306000","","3908000","9016000","617000","13541000","1.019","","29","67","5","100"
"2013","2014","Tulare","28312439000","16425000","55815000","189607000","52044000","313892000","1.109","5","18","60","17","100"
"2013","2014","Tuolumne","6077798000","512000","17859000","42241000","4306000","64918000","1.068","1","28","65","7","100"
"2013","2014","Ventura","108575415000","99329000","185220000","630343000","277117000","1192009000","1.098","8","16","53","23","100"
"2013","2014","Yolo","20977936000","34862000","20912000","125801000","42388000","223963000","1.068","16","9","56","19","100"
"2013","2014","Yuba","4673238000","1230000","9903000","36936000","4356000","52424000","1.122","2","19","70","8","100"
"2012","2013","Alameda","197637937000","449877000","316743000","1081805000","550402000","2398828000","1.214","19","13","45","23","100"
"2012","2013","Alpine","694169000","","4306000","1818000","819000","6943000","1","","62","26","12","100"
"2012","2013","Amador","4358881000","1841000","14095000","27549000","866000","44351000","1.017","4","32","62","2","100"
"2012","2013","Butte","18242710000","9465000","20664000","114668000","47111000","191908000","1.052","5","11","60","25","100"
"2012","2013","Calaveras","5544612000","469000","11340000","41948000","7889000","61645000","1.112","1","18","68","13","100"
"2012","2013","Colusa","3410600000","1586000","13331000","18850000","2164000","35931000","1.054","4","37","52","6","100"
"2012","2013","Contra Costa","143392140000","133887000","189639000","862614000","445864000","1632004000","1.138","8","12","53","27","100"
"2012","2013","Del Norte","1742514000","138000","3217000","11807000","2908000","18069000","1.037","1","18","65","16","100"
"2012","2013","El Dorado","25215329000","6253000","59143000","137926000","66834000","270156000","1.071","2","22","51","25","100"
"2012","2013","Fresno","60719514000","77498000","86927000","454699000","89078000","708202000","1.166","11","12","64","13","100"
"2012","2013","Glenn","2583688000","1526000","5455000","19003000","1154000","27137000","1.05","6","20","70","4","100"
"2012","2013","Humboldt","11447680000","2917000","20799000","78353000","17383000","119452000","1.043","2","17","66","15","100"
"2012","2013","Imperial","8865809000","7305000","12714000","58271000","21851000","100141000","1.13","7","13","58","22","100"
"2012","2013","Inyo","4013720000","486000","11953000","25931000","4025000","42395000","1.056","1","28","61","9","100"
"2012","2013","Kern","86222855000","42403000","263333000","579400000","106211000","991347000","1.15","4","27","58","11","100"
"2012","2013","Kings","9194215000","5807000","16350000","53525000","18644000","94326000","1.026","6","17","57","20","100"
"2012","2013","Lake","6748604000","1017000","15327000","41567000","14954000","72865000","1.08","1","21","57","21","100"
"2012","2013","Lassen","2130957000","874000","4286000","15616000","1105000","21880000","1.027","4","20","71","5","100"
"2012","2013","Los Angeles","1090739155000","1939321000","2626860000","6241022000","2261462000","13068665000","1.198","15","20","48","17","100"
"2012","2013","Madera","10491218000","3063000","16674000","81470000","5281000","106488000","1.015","3","16","77","5","100"
"2012","2013","Marin","56658990000","66906000","100682000","377216000","78218000","623022000","1.1","11","16","61","13","100"
"2012","2013","Mariposa","2052028000","","5239000","14293000","1119000","20650000","1.006","","25","69","5","100"
"2012","2013","Mendocino","9795161000","1888000","27359000","69938000","10817000","110003000","1.123","2","25","64","10","100"
"2012","2013","Merced","16478965000","9410000","38504000","116104000","17133000","181150000","1.099","5","21","64","9","100"
"2012","2013","Modoc","1000700000","329000","2724000","6656000","572000","10280000","1.027","3","26","65","6","100"
"2012","2013","Mono","5397264000","2319000","17144000","26842000","14361000","60666000","1.124","4","28","44","24","100"
"2012","2013","Monterey","49494823000","31521000","79524000","343638000","82273000","536956000","1.085","6","15","64","15","100"
"2012","2013","Napa","27958535000","26173000","62477000","204393000","11819000","304863000","1.09","9","20","67","4","100"
"2012","2013","Nevada","15018566000","11600000","21383000","90910000","34282000","158175000","1.053","7","14","57","22","100"
"2012","2013","Orange","429991395000","471994000","271959000","2845371000","974412000","4563736000","1.061","10","6","62","21","100"
"2012","2013","Placer","52336885000","36787000","94903000","363295000","73998000","568983000","1.087","6","17","64","13","100"
"2012","2013","Plumas","3648791000","234000","7693000","25554000","4340000","37821000","1.037","1","20","68","11","100"
"2012","2013","Riverside","202267504000","146775000","193405000","1048939000","830069000","2219188000","1.097","7","9","47","37","100"
"2012","2013","Sacramento","115515434000","129044000","209020000","701922000","250412000","1290398000","1.117","10","16","54","19","100"
"2012","2013","San Benito","5584806000","1054000","6138000","40499000","16807000","64499000","1.155","2","10","63","26","100"
"2012","2013","San Bernardino","166776638000","121830000","189481000","824242000","779954000","1915508000","1.149","6","10","43","41","100"
"2012","2013","San Diego","378549158000","497277000","528065000","2597318000","571657000","4194316000","1.108","12","13","62","14","100"
"2012","2013","San Francisco","165043120000","","1145884000","600105000","185438000","1931428000","1.17","","59","31","10","100"
"2012","2013","San Joaquin","52751468000","53623000","108370000","348439000","73427000","583859000","1.107","9","19","60","13","100"
"2012","2013","San Luis Obispo","41723691000","31868000","97667000","267308000","28403000","425246000","1.019","7","23","63","7","100"
"2012","2013","San Mateo","148701829000","160784000","189241000","1023368000","260805000","1634197000","1.099","10","12","63","16","100"
"2012","2013","Santa Barbara","62997084000","32316000","117094000","397443000","117958000","664811000","1.055","5","18","60","18","100"
"2012","2013","Santa Clara","309793254000","340891000","515945000","2327145000","543585000","3727565000","1.203","9","14","62","15","100"
"2012","2013","Santa Cruz","32849679000","18027000","40527000","209712000","91199000","359465000","1.094","5","11","58","25","100"
"2012","2013","Shasta","14494009000","9325000","17526000","103263000","27161000","157275000","1.085","6","11","66","17","100"
"2012","2013","Sierra","543052000","34000","2657000","1749000","731000","5169000","0.952","1","51","34","14","100"
"2012","2013","Siskiyou","4283156000","2585000","9101000","31417000","1807000","44910000","1.049","6","20","70","4","100"
"2012","2013","Solano","38827757000","55422000","68210000","204987000","117348000","445967000","1.149","12","15","46","26","100"
"2012","2013","Sonoma","65302737000","38493000","146840000","447610000","96966000","729910000","1.118","5","20","61","13","100"
"2012","2013","Stanislaus","33386569000","21398000","38023000","279271000","34426000","373118000","1.118","6","10","75","9","100"
"2012","2013","Sutter","7813615000","6844000","13115000","56256000","8963000","85178000","1.09","8","15","66","11","100"
"2012","2013","Tehama","4437949000","1820000","11216000","30811000","1547000","45395000","1.023","4","25","68","3","100"
"2012","2013","Trinity","1275200000","","3796000","8638000","593000","13027000","1.022","","29","66","5","100"
"2012","2013","Tulare","27443004000","14918000","47503000","183796000","51281000","297498000","1.084","5","16","62","17","100"
"2012","2013","Tuolumne","6001064000","483000","17588000","41107000","4464000","63642000","1.061","1","28","65","7","100"
"2012","2013","Ventura","105066947000","95941000","178665000","605884000","267363000","1147853000","1.092","8","16","53","23","100"
"2012","2013","Yolo","20132577000","33481000","19060000","120498000","40784000","213822000","1.062","16","9","56","19","100"
"2012","2013","Yuba","4567571000","1277000","9696000","35764000","4336000","51073000","1.118","2","19","70","8","100"
