county_name,tot_levies,tot_assess_val_mo,avg_prop_tax_rate,avg_prop_tax_pct,avg_eff_prop_tax_rate,avg_eff_prop_tax_pct
Appling,3.7753404e+07,1.5398134e+09,0.02451817,2.451817,0.009658672,0.96586716
Atkinson,7.244416e+06,2.4613928e+08,0.029432181,2.9432182,0.011594496,1.1594496
Bacon,1.0762274e+07,4.069825e+08,0.02644407,2.644407,0.010417361,1.0417361
Baker,4.127923e+06,1.4614e+08,0.02824636,2.824636,0.011127354,1.1127354
Baldwin,4.182859e+07,1.6410455e+09,0.02548899,2.548899,0.010041117,1.0041116
Banks,2.352894e+07,1.2157381e+09,0.019353626,1.9353626,0.007624155,0.76241547
Barrow,1.1148768e+08,4.6250875e+09,0.024104988,2.4104989,0.009495905,0.94959044
Bartow,1.9902069e+08,8.338725e+09,0.02386704,2.386704,0.009402167,0.9402167
Ben Hill,1.7669536e+07,5.0418128e+08,0.035045996,3.5045996,0.0138059985,1.3805999
Berrien,8.191124e+06,3.9202154e+08,0.020894576,2.0894575,0.008231197,0.82311964
Bibb,2.1325163e+08,6.2393974e+09,0.034178242,3.4178243,0.013464154,1.3464154
Bleckley,1.1467208e+07,3.801321e+08,0.030166376,3.0166376,0.011883724,1.1883724
Brantley,1.3999236e+07,4.6561213e+08,0.030066304,3.0066304,0.011844301,1.1844301
Brooks,1.7552462e+07,6.2360736e+08,0.028146656,2.8146656,0.011088076,1.1088076
Bryan,7.8560616e+07,3.1951158e+09,0.02458772,2.4587722,0.009686071,0.9686071
Bulloch,9.828397e+07,3.846111e+09,0.025554117,2.5554116,0.010066773,1.0066773
Burke,1.5972602e+08,9.916584e+09,0.01610696,1.610696,0.0063451654,0.63451654
Butts,3.644098e+07,1.5996553e+09,0.02278052,2.278052,0.008974143,0.8974143
Calhoun,5.594195e+06,1.4597246e+08,0.038323633,3.8323634,0.015097188,1.5097188
Camden,7.73524e+07,2.436078e+09,0.03175284,3.175284,0.012508694,1.2508694
Candler,1.2010974e+07,3.7211418e+08,0.03227766,3.2277658,0.01271544,1.271544
Carroll,1.535617e+08,5.417975e+09,0.028343007,2.8343008,0.011165426,1.1165426
Catoosa,6.4949016e+07,3.5026693e+09,0.01854272,1.854272,0.007304707,0.7304707
Charlton,1.1621013e+07,4.2953955e+08,0.027054582,2.7054582,0.010657866,1.0657866
Chatham,8.562901e+08,2.2466867e+10,0.038113464,3.8113463,0.015014394,1.5014395
Chattahoochee,1.696554e+06,6.5854476e+07,0.025762167,2.5762167,0.010148732,1.0148731
Chattooga,1.4813867e+07,7.8178464e+08,0.018948782,1.8948783,0.007464671,0.7464671
Cherokee,5.0558803e+08,1.8278226e+10,0.027660673,2.7660673,0.010896629,1.0896629
Clarke,2.4903784e+08,8.060892e+09,0.030894576,3.0894575,0.01217059,1.217059
Clay,4.288598e+06,1.1917712e+08,0.03598508,3.598508,0.01417594,1.4175941
Clayton,5.2672326e+08,1.3748519e+10,0.038311273,3.8311272,0.01509232,1.5092319
Clinch,9.824947e+06,2.9530464e+08,0.03327055,3.327055,0.013106578,1.3106579
Cobb,1.5914559e+09,4.7426896e+10,0.033555977,3.3555977,0.01321902,1.321902
Coffee,2.8211178e+07,1.111724e+09,0.025376063,2.5376062,0.00999663,0.999663
Colquitt,3.3596696e+07,1.4460511e+09,0.023233408,2.323341,0.009152555,0.9152555
Columbia,2.1352112e+08,9.446921e+09,0.022602191,2.260219,0.008903894,0.8903894
Cook,1.4996544e+07,5.4252595e+08,0.027642077,2.7642076,0.010889303,1.0889302
Coweta,2.4325422e+08,1.0432697e+10,0.023316523,2.3316524,0.009185296,0.91852957
Crawford,1.1367374e+07,3.7593434e+08,0.030237658,3.0237658,0.011911804,1.1911803
Crisp,2.580928e+07,8.7626266e+08,0.029453818,2.9453819,0.011603018,1.1603018
Dade,1.4241917e+07,6.791124e+08,0.020971369,2.097137,0.008261448,0.82614475
Dawson,4.7812604e+07,3.0491313e+09,0.01568073,1.568073,0.0061772573,0.61772573
Decatur,3.58717e+07,1.1640581e+09,0.030816073,3.0816073,0.012139665,1.2139665
DeKalb,2.0905427e+09,4.4632273e+10,0.046839263,4.683926,0.01845183,1.845183
Dodge,1.5486665e+07,5.670476e+08,0.02731105,2.7311049,0.010758897,1.0758897
Dooly,1.5947608e+07,4.192632e+08,0.038037222,3.8037221,0.014984361,1.4984361
Dougherty,1.0219545e+08,2.0596168e+09,0.049618673,4.9618673,0.019546747,1.9546747
Douglas,2.7184e+08,7.716806e+09,0.03522701,3.5227008,0.013877306,1.3877306
Early,1.741318e+07,5.871436e+08,0.029657446,2.9657445,0.011683237,1.1683236
Echols,4.522911e+06,1.2044428e+08,0.037551895,3.7551894,0.014793172,1.4793172
Effingham,1.232728e+08,4.1643538e+09,0.029601904,2.9601903,0.011661356,1.1661357
Elbert,2.1306842e+07,9.096826e+08,0.02342228,2.342228,0.009226958,0.9226958
Emanuel,2.134797e+07,7.067806e+08,0.030204521,3.0204523,0.0118987495,1.189875
Evans,8.766473e+06,3.7109974e+08,0.023622956,2.3622956,0.009306012,0.9306012
Fannin,3.2320104e+07,3.3079063e+09,0.009770562,0.9770562,0.003849009,0.3849009
Fayette,2.693781e+08,1.0513632e+10,0.025621794,2.5621793,0.010093433,1.0093433
Floyd,1.5270846e+08,4.6745487e+09,0.032668065,3.2668066,0.012869237,1.2869236
Forsyth,5.7036525e+08,2.1393076e+10,0.026661208,2.6661208,0.010502899,1.0502899
Franklin,3.1133958e+07,1.2899935e+09,0.024134973,2.4134972,0.009507717,0.9507717
Fulton,3.6188918e+09,9.468182e+10,0.038221613,3.8221612,0.015056998,1.5056998
Gilmer,4.153839e+07,2.8284e+09,0.014686179,1.4686179,0.0057854643,0.5785464
Glascock,2.94546e+06,1.0982265e+08,0.026820151,2.6820152,0.010565514,1.0565513
Glynn,1.834077e+08,7.7111634e+09,0.023784699,2.37847,0.009369729,0.9369729
Gordon,7.198049e+07,2.89794e+09,0.024838502,2.4838502,0.009784864,0.9784864
Grady,2.3092964e+07,8.7750035e+08,0.026316758,2.6316757,0.010367206,1.0367206
Greene,5.307441e+07,3.6606497e+09,0.014498631,1.4498631,0.0057115816,0.5711582
Gwinnett,2.1965484e+09,5.7762087e+10,0.03802751,3.802751,0.014980534,1.4980534
Habersham,5.833288e+07,2.1812836e+09,0.026742456,2.6742456,0.010534906,1.0534906
Hall,3.7597584e+08,1.6873107e+10,0.022282548,2.2282548,0.008777973,0.8777973
Hancock,1.4553849e+07,3.9176432e+08,0.0371495,3.71495,0.014634651,1.4634651
Haralson,3.6068656e+07,1.4488736e+09,0.024894273,2.4894273,0.009806835,0.9806835
Harris,5.5178572e+07,1.8537368e+09,0.02976613,2.976613,0.011726051,1.172605
Hart,2.7809362e+07,1.8844987e+09,0.014756902,1.4756902,0.005813325,0.5813325
Heard,1.3136094e+07,6.6222835e+08,0.0198362,1.98362,0.00781426,0.781426
Henry,5.3381104e+08,1.2779564e+10,0.041770678,4.1770678,0.016455114,1.6455114
Houston,1.9266555e+08,7.058758e+09,0.027294539,2.7294538,0.010752394,1.0752394
Irwin,1.0986525e+07,3.529894e+08,0.031124234,3.1124234,0.012261062,1.2261062
Jackson,1.7977856e+08,6.813922e+09,0.026384007,2.6384008,0.010393699,1.0393698
Jasper,2.141404e+07,9.24121e+08,0.023172332,2.317233,0.009128494,0.9128494
Jeff Davis,1.5129489e+07,5.6272006e+08,0.026886351,2.688635,0.010591592,1.0591592
Jefferson,2.242818e+07,6.93082e+08,0.03236007,3.236007,0.012747905,1.2747905
Jenkins,8.532897e+06,3.43469e+08,0.024843281,2.484328,0.009786746,0.97867465
Johnson,6.106167e+06,2.4124712e+08,0.025310839,2.5310838,0.009970936,0.9970936
Jones,3.2005328e+07,1.0504767e+09,0.030467434,3.0467434,0.012002321,1.2002321
Lamar,2.2243844e+07,8.338557e+08,0.026675891,2.6675892,0.010508684,1.0508684
Lanier,7.981461e+06,2.7966314e+08,0.028539553,2.8539553,0.011242854,1.1242855
Laurens,4.810769e+07,2.0738659e+09,0.023197107,2.3197107,0.0091382535,0.91382533
Lee,4.1225736e+07,1.3228087e+09,0.031165304,3.1165304,0.01227724,1.227724
Liberty,9.530897e+07,2.0947615e+09,0.04549872,4.549872,0.017923737,1.7923737
Lincoln,1.1367487e+07,4.4649395e+08,0.025459442,2.5459442,0.010029477,1.0029477
Long,1.8135424e+07,5.1487853e+08,0.035222724,3.5222723,0.013875619,1.3875618
Lowndes,1.3419518e+08,5.3574564e+09,0.025048302,2.5048304,0.009867512,0.9867512
Lumpkin,4.0106636e+07,1.7914752e+09,0.022387492,2.2387493,0.008819315,0.8819315
Macon,1.5028919e+07,4.9221677e+08,0.030533131,3.053313,0.012028202,1.2028203
Madison,3.596009e+07,1.3901604e+09,0.025867581,2.5867581,0.010190259,1.0190259
Marion,5.61682e+06,2.7603517e+08,0.020348204,2.0348203,0.008015959,0.80159587
McDuffie,2.1759276e+07,8.945461e+08,0.024324376,2.4324377,0.00958233,0.95823294
McIntosh,2.0815128e+07,7.249739e+08,0.028711556,2.8711555,0.011310612,1.1310612
Meriwether,2.804839e+07,7.888678e+08,0.035555247,3.5555248,0.014006613,1.4006612
Miller,9.879373e+06,2.6598752e+08,0.037142243,3.7142243,0.014631792,1.4631792
Mitchell,2.6707464e+07,7.5356205e+08,0.035441626,3.5441625,0.0139618525,1.3961853
Monroe,4.9504724e+07,1.7488982e+09,0.028306236,2.8306236,0.01115094,1.1150941
Montgomery,6.50077e+06,2.1635917e+08,0.030046197,3.0046196,0.01183638,1.183638
Morgan,4.016674e+07,1.685867e+09,0.02382557,2.382557,0.00938583,0.93858296
Murray,3.0176092e+07,1.2510156e+09,0.024121277,2.4121277,0.009502321,0.950232
Muscogee,3.253158e+08,6.245051e+09,0.052091777,5.209178,0.020521002,2.0521002
Newton,1.64272e+08,6.1464305e+09,0.026726406,2.6726406,0.010528583,1.0528584
Oconee,7.003157e+07,3.7158316e+09,0.01884681,1.884681,0.0074245,0.74245
Oglethorpe,1.7299234e+07,7.460937e+08,0.02318641,2.318641,0.009134039,0.9134039
Paulding,2.3039613e+08,9.775766e+09,0.02356809,2.356809,0.0092843985,0.92843986
Peach,3.7888284e+07,1.2117896e+09,0.031266388,3.1266387,0.012317061,1.2317061
Pickens,5.045985e+07,2.6411313e+09,0.019105392,1.9105392,0.007526366,0.7526366
Pierce,1.843016e+07,6.999973e+08,0.0263289,2.63289,0.0103719905,1.037199
Pike,2.5665848e+07,1.0791665e+09,0.02378303,2.378303,0.009369072,0.9369072
Polk,4.5734284e+07,1.8084042e+09,0.025289858,2.5289857,0.0099626705,0.9962671
Pulaski,9.383146e+06,4.1110163e+08,0.022824395,2.2824395,0.008991428,0.89914274
Putnam,4.822372e+07,2.5599634e+09,0.01883766,1.883766,0.007420896,0.7420896
Quitman,3.013007e+06,9.264194e+07,0.032523144,3.2523143,0.012812147,1.2812147
Rabun,4.391011e+07,2.678385e+09,0.01639425,1.639425,0.006458341,0.6458341
Randolph,1.012677e+07,2.5482595e+08,0.039739948,3.9739947,0.01565513,1.565513
Richmond,2.1255576e+08,8.418968e+09,0.025247246,2.5247245,0.009945884,0.99458843
Rockdale,2.185455e+08,5.3480305e+09,0.040864673,4.0864673,0.016098203,1.6098204
Schley,4.177039e+06,1.5105547e+08,0.027652351,2.7652352,0.0108933505,1.0893351
Screven,1.4621886e+07,5.900167e+08,0.024782157,2.4782157,0.009762667,0.97626674
Seminole,1.3952036e+07,3.7360768e+08,0.037344083,3.7344084,0.014711304,1.4711304
Spalding,1.0102348e+08,2.9201152e+09,0.034595717,3.4595716,0.013628616,1.3628616
Stephens,2.860706e+07,9.0196154e+08,0.031716496,3.1716495,0.012494378,1.2494378
Stewart,6.23905e+06,2.1392923e+08,0.029164083,2.9164083,0.011488881,1.1488881
Sumter,2.9426292e+07,7.931012e+08,0.037102822,3.7102823,0.014616262,1.4616262
Talbot,9.72216e+06,3.227969e+08,0.030118505,3.0118504,0.011864866,1.1864866
Taliaferro,3.382063e+06,9.748597e+07,0.03469282,3.469282,0.013666867,1.3666867
Tattnall,1.8300884e+07,6.0447085e+08,0.030275876,3.0275877,0.011926859,1.1926858
Taylor,8.560293e+06,3.605957e+08,0.023739308,2.373931,0.009351849,0.93518484
Telfair,1.1324909e+07,3.4196432e+08,0.033117224,3.3117223,0.013046179,1.3046179
Terrell,1.0971156e+07,3.2264928e+08,0.034003347,3.4003348,0.013395258,1.3395258
Thomas,5.142593e+07,2.3028052e+09,0.022331862,2.2331862,0.0087974,0.87974
Tift,4.1322416e+07,1.7510039e+09,0.02359927,2.3599272,0.009296682,0.9296682
Toombs,2.5201584e+07,1.04659085e+09,0.024079692,2.4079692,0.009485938,0.94859374
Towns,1.4163519e+07,1.4868006e+09,0.009526173,0.9526173,0.0037527343,0.37527344
Treutlen,6.069426e+06,2.0735429e+08,0.0292708,2.92708,0.011530921,1.1530921
Troup,1.1505407e+08,3.981729e+09,0.028895505,2.8895504,0.011383078,1.1383078
Turner,8.247223e+06,2.972461e+08,0.027745437,2.7745438,0.01093002,1.0930021
Twiggs,1.1330945e+07,2.9930326e+08,0.03785774,3.7857742,0.014913654,1.4913654
Union,3.0918612e+07,2.860333e+09,0.010809445,1.0809445,0.004258266,0.4258266
Upson,2.8871892e+07,1.02549536e+09,0.028154094,2.8154094,0.011091006,1.1091006
Walker,5.349097e+07,2.5747407e+09,0.020775283,2.0775282,0.008184202,0.8184202
Walton,1.6761653e+08,5.0435364e+09,0.03323393,3.3233929,0.013092153,1.3092153
Ware,3.3283152e+07,1.1381603e+09,0.02924294,2.924294,0.011519946,1.1519946
Warren,7.727508e+06,2.3698765e+08,0.03260722,3.260722,0.012845268,1.2845267
Washington,2.4841068e+07,9.0109e+08,0.0275678,2.75678,0.010860041,1.086004
Wayne,2.9599144e+07,1.1090414e+09,0.026688945,2.6688945,0.010513825,1.0513825
Webster,2.865194e+06,1.1384699e+08,0.02516706,2.516706,0.009914296,0.99142957
Wheeler,5.256282e+06,1.6579158e+08,0.031704154,3.1704154,0.012489514,1.2489514
White,3.5569612e+07,1.6058843e+09,0.022149548,2.2149549,0.008725579,0.8725579
Whitfield,1.256121e+08,4.5903795e+09,0.027364207,2.7364206,0.010779839,1.0779839
Wilcox,7.124165e+06,2.3285886e+08,0.030594347,3.0594347,0.012052318,1.2052318
Wilkes,1.3656984e+07,4.5150374e+08,0.030247776,3.0247777,0.01191579,1.191579
Wilkinson,1.6415399e+07,4.7509866e+08,0.034551557,3.4551556,0.01361122,1.361122
Worth,1.8544442e+07,8.12469e+08,0.0228248,2.28248,0.008991587,0.8991587
