county_id,county_name,cnty_txbl_val,cnty_calculated_levy,schl_txbl_val,schl_calculated_levy,city_txbl_val,city_calculated_levy,spec_txbl_val,spec_calculated_levy,tot_txbl_val,tot_calculated_levy,avg_eff_prop_tax_rate,avg_eff_prop_tax_rate_pct
001,Anderson,4621207128.0,22891719.203112,3467800051.0,35112158.0,1869353442.0,10922349.0,2494406737.0,1459567.0,4621207128.0,70385793.203112,0.015231040560082856,1.5231040560082856
002,Andrews,10050918646.0,36163234.653705,8943604517.0,81322404.0,1229173912.0,2218352.0,9290707938.0,29154242.0,10050918646.0,148858232.653705,0.014810410659621312,1.4810410659621311
003,Angelina,6862624791.0,30815998.634141,5114736474.0,48859162.0,3813038921.0,19913894.0,7493203796.0,12547135.0,7493203796.0,112136189.634141,0.014965052691346951,1.4965052691346952
004,Aransas,6570746119.0,24923852.385939,5385932916.0,41398685.0,3525464231.0,14703884.0,6900202784.0,3830455.0,6900202784.0,84856876.385939,0.012297736608944709,1.229773660894471
005,Archer,1360136053.0,7229395.169011,1003216979.0,10955308.0,383398100.0,1684382.0,96194891.0,428712.0,1360136053.0,20297797.169011,0.014923357942200654,1.4923357942200655
006,Armstrong,349672250.0,1630105.396878,325331421.0,2283190.0,95226320.0,594629.0,650980365.0,51612.0,650980365.0,4559536.396878,0.007004107407875505,0.7004107407875505
007,Atascosa,7132200740.0,34441278.752152,5945111430.0,60104440.0,1923716661.0,11023821.0,9290466048.0,2717627.0,9290466048.0,108287166.752152,0.011655730314569467,1.1655730314569468
008,Austin,5853552535.0,29488756.73378,4484180843.0,44042589.0,2362179473.0,8183375.0,5753753398.0,5501918.0,5853552535.0,87216638.73378,0.014899778931219586,1.4899778931219587
009,Bailey,530088896.0,4184681.0,454623189.0,4525434.0,197613339.0,1330122.0,1062326986.0,1089200.0,1062326986.0,11129437.0,0.010476470189189,1.0476470189189
010,Bandera,4262425351.0,22607885.339754,3056418552.0,23956403.0,187521891.0,1068760.0,4624461253.0,2666862.0,4624461253.0,50299910.339754,0.010876923297199912,1.0876923297199912
011,Bastrop,15814339238.0,67793762.285146,12128322868.0,131396596.0,3415482993.0,19055851.0,31229438476.0,82512283.0,31229438476.0,300758492.285146,0.009630608392663883,0.9630608392663883
012,Baylor,515956554.0,4886624.798938,516302867.0,3363498.0,140464196.0,578361.0,1350162393.0,1282513.0,1350162393.0,10110996.798937999,0.00748872643124937,0.748872643124937
013,Bee,3389095434.0,16156842.83633,2403062184.0,24653126.0,814361652.0,5555982.0,9798658448.0,6110459.0,9798658448.0,52476409.83633,0.005355468824106317,0.5355468824106318
014,Bell,40518242882.0,134399011.333518,31078884999.0,319136355.0,31337441670.0,205355876.0,100316848380.0,51752719.0,100316848380.0,710643961.333518,0.0070839940928128075,0.7083994092812808
015,Bexar,243661069450.0,732744082.498808,208197906906.0,2139165259.0,190102643366.0,992424697.0,860022832376.0,1219406383.0,860022832376.0,5083740421.498808,0.005911169134258761,0.5911169134258761
016,Blanco,3699514283.0,13881761.0,3217309840.0,27621735.0,771686410.0,2857284.0,8165706237.0,4747592.0,8165706237.0,49108372.0,0.006013977306394251,0.6013977306394251
017,Borden,890421019.0,4487722.0,1164343139.0,9416173.0,0.0,0.0,0.0,0.0,1164343139.0,13903895.0,0.011941406733363333,1.1941406733363333
018,Bosque,3768940059.0,12852086.0,2820288686.0,22120259.0,691192144.0,2541870.0,11473306388.0,4906402.0,11473306388.0,42420617.0,0.0036973314897585214,0.36973314897585213
019,Bowie,8591976906.0,36425428.0,6514656261.0,71220190.0,6165580345.0,32111947.0,11757088265.0,11426277.0,11757088265.0,151183842.0,0.012858952709410487,1.2858952709410487
020,Brazoria,60562227594.0,184568233.267427,46594184436.0,515256520.0,32458111598.0,185103982.0,185027919076.0,273702666.0,185027919076.0,1158631401.267427,0.00626192742724151,0.626192742724151
021,Brazos,33979811986.0,143754653.0,28696661922.0,276153162.0,27261093046.0,151757052.0,7642807306.0,11743529.0,33979811986.0,583408396.0,0.01716926498122973,1.716926498122973
022,Brewster,1479606709.0,5474648.0,1110729879.0,9917467.0,547700388.0,2326286.0,1451917816.0,989235.0,1479606709.0,18707636.0,0.012643654483456387,1.2643654483456386
023,Briscoe,254363057.0,1602487.0,332949498.0,3118825.0,40507114.0,285823.0,25107847.0,29878.0,332949498.0,5037013.0,0.015128459511898708,1.5128459511898709
024,Brooks,546530182.0,4923341.17572,497052048.0,6189789.0,102397761.0,497165.0,573982279.0,69360.0,573982279.0,11679655.175719999,0.020348459530960535,2.0348459530960534
025,Brown,4857397259.0,24035372.971651,3458487529.0,30976488.0,1875386058.0,12687804.0,0.0,0.0,4857397259.0,67699664.971651,0.013937436318640415,1.3937436318640415
026,Burleson,4680617252.0,20962143.939,3995330243.0,34972009.0,744822026.0,3524755.0,4857303921.0,2249346.0,4857303921.0,61708253.938999996,0.01270421924232729,1.270421924232729
027,Burnet,15112252693.0,50218015.23878,11423698945.0,100788819.0,6201906001.0,29574924.0,23800453657.0,8803442.0,23800453657.0,189385200.23878,0.007957209680458318,0.7957209680458318
028,Caldwell,6620834768.0,29072086.142357,5253056467.0,49051647.0,2839196876.0,13870422.0,21805588132.0,15672076.0,21805588132.0,107666231.14235699,0.00493755226828096,0.493755226828096
029,Calhoun,6320528186.0,39326326.0,4903533253.0,39251956.0,1108343974.0,8884261.0,12247365677.0,5588031.0,12247365677.0,93050574.0,0.007597599063670057,0.7597599063670057
030,Callahan,2263257407.0,19341950.405,1664547846.0,16127797.0,413041884.0,3226498.0,0.0,0.0,2263257407.0,38696245.405,0.01709758920276451,1.709758920276451
031,Cameron,35094390842.0,166402861.602521,27144267956.0,234157892.0,28200500021.0,152833308.0,85921198553.0,66167854.0,85921198553.0,619561915.602521,0.007210815561660813,0.7210815561660813
032,Camp,1584873122.0,6699845.0586,1185717513.0,13242940.0,400940864.0,2127216.0,1607420591.0,1768163.0,1607420591.0,23838164.0586,0.014830072597097893,1.4830072597097894
033,Carson,1170030186.0,6083773.668159,1101221104.0,10696192.0,295519005.0,2506671.0,2478362428.0,1266537.0,2478362428.0,20553173.668159,0.008293046019401243,0.8293046019401242
034,Cass,2928311636.0,13529062.844506,2339526252.0,18516643.0,822422008.0,4638504.0,1176183659.0,1097121.0,2928311636.0,37781330.844505996,0.012902086779300014,1.2902086779300013
035,Castro,879175691.0,4606001.273509,959230039.0,10141197.0,221229246.0,1063723.0,2110555011.0,2846900.0,2110555011.0,18657821.273509,0.008840244000400992,0.8840244000400992
036,Chambers,20723662857.0,96798571.651353,22243466032.0,251057483.0,7544637078.0,40761477.0,72825249793.0,76693361.0,72825249793.0,465310892.651353,0.006389417049360796,0.6389417049360796
037,Cherokee,5344965595.0,26190331.833,3780973023.0,38978788.0,1615179106.0,9525313.0,0.0,0.0,5344965595.0,74694432.833,0.01397472659185564,1.397472659185564
038,Childress,740245541.0,3960314.0,1056621245.0,6561897.0,325947790.0,2735817.0,2615979338.0,4393890.0,2615979338.0,17651918.0,0.006747728372157349,0.6747728372157349
039,Clay,1312568852.0,7577460.0,1016450760.0,10903664.0,296569839.0,1464946.0,222432480.0,104598.0,1312568852.0,20050668.0,0.01527589807532626,1.527589807532626
040,Cochran,382823988.0,3062592.0,361403445.0,2466457.0,39505317.0,188807.0,1474987353.0,3741790.0,1474987353.0,9459646.0,0.006413374311827065,0.6413374311827066
041,Coke,716398014.0,2916824.101712,687038384.0,8526546.0,89286282.0,348796.0,2974014064.0,2982979.0,2974014064.0,14775145.101712,0.004968081785679142,0.49680817856791415
042,Coleman,775560665.0,6169376.269378,608849577.0,4476529.0,261442943.0,1130569.0,806843149.0,2711727.0,806843149.0,14488201.269377999,0.017956651534235188,1.7956651534235188
043,Collin,270491502108.0,403960124.0,226910922787.0,2496323930.0,244155855587.0,1101274363.0,252738270697.0,273856345.0,270491502108.0,4275414762.0,0.015806096415897537,1.5806096415897537
044,Collingsworth,288074619.0,2354956.048351,228088106.0,1562192.0,95956485.0,303569.0,581740878.0,1448455.0,581740878.0,5669172.048351,0.00974518426114625,0.9745184261146249
045,Colorado,3910713404.0,18181610.05394,3299569931.0,26320245.0,950624745.0,3224218.0,5273262294.0,3680259.0,5273262294.0,51406332.05394,0.00974848759418452,0.974848759418452
046,Comal,40565758616.0,123730042.654415,33521517150.0,357481775.0,18878278281.0,72562816.0,55923184664.0,57353754.0,55923184664.0,611128387.654415,0.01092799688226309,1.092799688226309
047,Comanche,1828692757.0,9346266.263035,1412222279.0,13256856.0,510102018.0,2635593.0,3725930116.0,3298664.0,3725930116.0,28537379.263035,0.007659128962319754,0.7659128962319753
048,Concho,669096350.0,3697191.881054,726590012.0,7365058.0,90083153.0,513838.0,2061667522.0,1024325.0,2061667522.0,12600412.881053999,0.006111757956409229,0.611175795640923
049,Cooke,7858052845.0,26363767.0,5944666355.0,54797772.0,2731796570.0,14262946.0,16685729750.0,16307787.0,16685729750.0,111732272.0,0.006696277218561568,0.6696277218561568
050,Coryell,4975849129.0,28152857.0,3352922036.0,27623996.0,3130197353.0,20468890.0,7616763409.0,2811731.0,7616763409.0,79057474.0,0.010379405234851506,1.0379405234851506
051,Cottle,183184043.0,1581977.678307,167125043.0,1129064.0,39246410.0,287912.0,188791743.0,18879.0,188791743.0,3017832.678307,0.01598498234272354,1.598498234272354
052,Crane,2387054732.0,19405060.070977,2492811228.0,21304154.0,136945609.0,509164.0,7666416160.0,8954134.0,7666416160.0,50172512.070977,0.006544454543539547,0.6544454543539546
053,Crockett,2430939195.0,21392338.0,2260313835.0,28434412.0,0.0,0.0,2869429285.0,426598.0,2869429285.0,50253348.0,0.017513359978132376,1.7513359978132377
054,Crosby,438818373.0,3010499.00415,422606400.0,3468800.0,161943417.0,1245178.0,934908872.0,717778.0,934908872.0,8442255.00415,0.009030029831773806,0.9030029831773806
055,Culberson,5292801273.0,0.0,5193108023.0,50704827.0,92673526.0,0.0,6376405593.0,0.0,6376405593.0,50704827.0,0.00795194506692981,0.7951945066929811
056,Dallam,1529460460.0,4730162.0,1399035037.0,13065149.0,452694807.0,2097878.0,4187220392.0,4131856.0,4187220392.0,24025045.0,0.005737707297638705,0.5737707297638706
057,Dallas,449321448461.0,968287721.0,405975094498.0,4151964438.0,457633589778.0,2904990578.0,930474199788.0,1516364392.0,930474199788.0,9541607129.0,0.010254563889223332,1.0254563889223332
058,Dawson,1481030340.0,14718632.344,1416191797.0,12776105.0,410046251.0,2892518.0,3170595430.0,4850086.0,3170595430.0,35237341.344,0.011113793015212918,1.1113793015212918
059,Deaf Smith,2534539417.0,14100403.0,2149591754.0,17864322.0,990405714.0,2890004.0,7220337971.0,8949749.0,7220337971.0,43804478.0,0.006066818225952542,0.6066818225952542
060,Delta,594278016.0,3530587.769853,451643359.0,4771874.0,148446066.0,879127.0,1988051700.0,3584576.0,1988051700.0,12766164.769853,0.006421445060937298,0.6421445060937299
061,Denton,207109512490.0,385095285.0,168602760099.0,1903601883.0,168542521767.0,824496119.0,54374573901.0,170992509.0,207109512490.0,3284185796.0,0.015857242656387268,1.5857242656387267
062,Dewitt,9910568907.0,38238797.00074,9268358875.0,72776122.0,902352415.0,2806551.0,15894518289.0,9360759.0,15894518289.0,123182229.00073999,0.007749981896965685,0.7749981896965685
063,Dickens,339066190.0,2882062.285,486349209.0,4000496.0,44580260.0,434938.0,19349830.0,7272.0,486349209.0,7324768.285,0.015060717997384468,1.5060717997384467
064,Dimmit,7349461140.0,20578491.0,7249326730.0,61636561.0,301534676.0,2172061.0,15167473478.0,8613933.0,15167473478.0,93001046.0,0.00613161091957045,0.613161091957045
065,Donley,405127417.0,2264122.947233,377211840.0,2812879.0,124904866.0,635383.0,1229649192.0,2374248.0,1229649192.0,8086632.947233,0.006576373977101755,0.6576373977101755
066,Duval,1351171733.0,11635886.796345,1257209688.0,13031623.0,205660002.0,687224.0,4218152936.0,1561612.0,4218152936.0,26916345.796345,0.006381073945097234,0.6381073945097234
067,Eastland,3018859110.0,10264121.0,2541332764.0,18160890.0,849178356.0,4634148.0,2377041770.0,4171768.0,3018859110.0,37230927.0,0.012332780578156892,1.2332780578156892
068,Ector,22170131745.0,97315793.0,18515484791.0,186275111.0,11428800885.0,53746615.0,59002943137.0,98017850.0,59002943137.0,435355369.0,0.0073785364907838664,0.7378536490783867
069,Edwards,964811604.0,6671006.325653,915788477.0,7558343.0,51507806.0,299789.0,966630600.0,164327.0,966630600.0,14693465.325653,0.01520070368727516,1.5200703687275159
070,Ellis,39038837137.0,106964642.673273,30977185638.0,346274222.0,26896953772.0,168670712.0,11886665970.0,14385109.0,39038837137.0,636294685.673273,0.016299017397477994,1.6299017397477993
071,El Paso,73865986628.0,338962887.0,49876557623.0,529710084.0,62621129476.0,467910444.0,180007451868.0,334501983.0,180007451868.0,1671085398.0,0.009283423439744105,0.9283423439744105
072,Erath,6676396369.0,25557812.490665,4956378061.0,42772832.0,2414595824.0,10426025.0,6896231146.0,1866695.0,6896231146.0,80623364.490665,0.01169093129040907,1.169093129040907
073,Falls,1579864108.0,12073805.787689,1278611102.0,18257108.0,412911092.0,2874444.0,2697464554.0,2662009.0,2697464554.0,35867366.787689,0.013296696238140447,1.3296696238140446
074,Fannin,5374767543.0,18828401.92924,4051373402.0,40032524.0,1633774821.0,8944145.0,19556345.0,195563.0,5374767543.0,68000633.92924,0.012651827894920368,1.2651827894920369
075,Fayette,6156362068.0,25231234.069445,4798455335.0,37354736.0,1416204141.0,2562759.0,8094769100.0,948130.0,8094769100.0,66096859.069445,0.008165379179184369,0.8165379179184369
076,Fisher,841736883.0,4666244.411902,802050168.0,8264437.0,79074210.0,412385.0,1842990856.0,2316945.0,1842990856.0,15660011.411902,0.008497064085217576,0.8497064085217576
077,Floyd,658450663.0,4688827.0,600781058.0,7254814.0,136026735.0,509683.0,1642479845.0,2500729.0,1642479845.0,14954053.0,0.009104557992308271,0.9104557992308271
078,Foard,277447240.0,2302811.86,306963545.0,3008670.0,64227354.0,685258.0,750612310.0,978766.0,750612310.0,6975505.859999999,0.009293087479473924,0.9293087479473925
079,Fort Bend,129103312532.0,1168424410.97624,113660687485.0,1243897160.0,52248191131.0,214819041.0,361569878033.0,361407496.0,361569878033.0,2988548107.97624,0.00826547865169089,0.8265478651690891
080,Franklin,2485267902.0,9042895.588025,2187955429.0,20030272.0,295891976.0,1708962.0,2673346502.0,336521.0,2673346502.0,31118650.588025,0.011640335648500607,1.1640335648500608
081,Freestone,3834204877.0,12787073.0,3335192022.0,29020417.0,648002792.0,2783176.0,3100092068.0,3329587.0,3834204877.0,47920253.0,0.01249809400834477,1.2498094008344771
082,Frio,2927014641.0,12966675.0,2796440783.0,26775867.0,588979055.0,5035459.0,10194889083.0,1165370.0,10194889083.0,45943371.0,0.004506510137183412,0.4506510137183412
083,Gaines,4745605900.0,24846033.915608,4429011800.0,35984181.0,688509523.0,4016276.0,14286326660.0,24444203.0,14286326660.0,89290693.915608,0.006250080656885106,0.6250080656885106
084,Galveston,54667184877.0,176389139.0,46172466033.0,461391326.0,48859960251.0,199532835.0,81814994878.0,113456947.0,81814994878.0,950770247.0,0.01162097789552831,1.162097789552831
085,Garza,606138890.0,4813349.0,523447000.0,5810538.0,158020262.0,1104562.0,601038438.0,691194.0,606138890.0,12419643.0,0.020489764317877707,2.0489764317877706
086,Gillespie,10538012465.0,28294563.0,8378751405.0,64060458.0,4339829291.0,9869944.0,21176653832.0,1091054.0,21176653832.0,103316019.0,0.004878769791470991,0.4878769791470991
087,Glasscock,9060666129.0,13590999.0,8947594652.0,69098603.0,0.0,0.0,9256232909.0,351737.0,9256232909.0,83041339.0,0.008971396875640135,0.8971396875640134
088,Goliad,1376460917.0,10708081.351537,1221368854.0,16519741.0,114936529.0,1722211.0,3906909036.0,621755.0,3906909036.0,29571788.351537,0.007569100810653479,0.7569100810653479
089,Gonzales,7250657641.0,19497018.0,6699042728.0,61822233.0,946803484.0,2984091.0,25991447381.0,24090675.0,25991447381.0,108394017.0,0.004170372484882742,0.41703724848827417
090,Gray,1817407551.0,10559683.0,1488901088.0,16859593.0,907027890.0,6562310.0,3802173582.0,4824863.0,3802173582.0,38806449.0,0.010206385416940179,1.0206385416940178
091,Grayson,22991701147.0,70147680.0,19250625847.0,241669451.0,15046521297.0,84916318.0,29617849891.0,42163475.0,29617849891.0,438896924.0,0.014818662584057729,1.481866258405773
092,Gregg,14676876250.0,44666284.260388,12028597052.0,134393507.0,12116931892.0,69157707.0,6886708595.0,9331222.0,14676876250.0,257548720.26038802,0.01754792476773714,1.754792476773714
093,Grimes,6432686051.0,27215215.0,4782918212.0,45122810.0,954729669.0,4529153.0,1165967052.0,181121.0,6432686051.0,77048299.0,0.011977624648419205,1.1977624648419205
094,Guadalupe,24628565191.0,81372778.89932,18145032308.0,197829961.0,15997168714.0,77219572.0,2384549529.0,7127429.0,24628565191.0,363549740.89932,0.014761304123074605,1.4761304123074606
095,Hale,2690996665.0,18831030.0,2201617609.0,28674925.0,1522083778.0,10866042.0,3287526242.0,96982.0,3287526242.0,58468979.0,0.01778509879344105,1.7785098793441052
096,Hall,336193366.0,2689517.0,287668268.0,2325284.0,127147277.0,470174.0,672367952.0,656745.0,672367952.0,6141720.0,0.009134462732393885,0.9134462732393884
097,Hamilton,1381321138.0,7026118.0,1094816956.0,10000751.0,419848588.0,3849403.0,1449343892.0,11171737.0,1449343892.0,32048009.0,0.022112080629653627,2.2112080629653628
098,Hansford,691832478.0,3143839.226309,666473760.0,10029652.0,245689606.0,999668.0,3164748514.0,4035479.0,3164748514.0,18208638.226309,0.00575358141279121,0.575358141279121
099,Hardeman,468824225.0,3229261.0,478123164.0,3645350.0,126997586.0,911794.0,1254889990.0,2142045.0,1254889990.0,9928450.0,0.00791180906622739,0.7911809066227391
100,Hardin,5368218174.0,25773137.838455,3928601119.0,40083469.0,860763818.0,2736106.0,8121407718.0,18852948.0,8121407718.0,87445660.83845499,0.010767303388135967,1.0767303388135967
101,Harris,692472657559.0,2638043836.0,614942243275.0,6177276370.0,424617954467.0,2150686750.0,4047313153769.0,4058064011.0,4047313153769.0,15024070967.0,0.0037121098358818758,0.3712109835881876
102,Harrison,10355920970.0,35500097.0,8826640007.0,76646620.0,2805194606.0,14161634.0,7268697579.0,6621499.0,10355920970.0,132929850.0,0.012836120552202322,1.2836120552202321
103,Hartley,1044138417.0,4232332.0,864943935.0,7678608.0,303339758.0,1301172.0,2983957661.0,2941157.0,2983957661.0,16153269.0,0.005413370709350692,0.5413370709350692
104,Haskell,817535585.0,4591898.298236,896938355.0,10291974.0,237841547.0,1147230.0,2523356424.0,2311688.0,2523356424.0,18342790.298236,0.007269203083549802,0.7269203083549802
105,Hays,52472452099.0,209837335.594174,42241597147.0,463409459.0,24387666908.0,129434027.0,142734874691.0,158980678.0,142734874691.0,961661499.594174,0.00673739688128798,0.673739688128798
106,Hemphill,1163661198.0,6167404.0,1089098425.0,9957623.0,131960490.0,1116887.0,2333910656.0,6924821.0,2333910656.0,24166735.0,0.010354610163791977,1.0354610163791977
107,Henderson,14261092510.0,47473432.132107,10582983940.0,102213639.0,3655935312.0,15301333.0,24845045794.0,29793324.0,24845045794.0,194781728.132107,0.00783986190837073,0.7839861908370729
108,Hidalgo,64867610962.0,372988763.0,47803964474.0,464936453.0,51411624065.0,235765288.0,152325098804.0,196175769.0,152325098804.0,1269866273.0,0.008336553089218504,0.8336553089218504
109,Hill,5634483359.0,25504548.165661,4252505285.0,44849045.0,1509434035.0,10375447.0,13916811384.0,6669254.0,13916811384.0,87398294.165661,0.006280051640718637,0.6280051640718637
110,Hockley,3463847892.0,17316399.0,3058261392.0,28721403.0,1100419261.0,6215107.0,6429668994.0,11646174.0,6429668994.0,63899083.0,0.009938160589546517,0.9938160589546517
111,Hood,12471597061.0,35390079.974535,9738027087.0,90688651.0,3155672874.0,13264474.0,16140866.0,161409.0,12471597061.0,139504613.974535,0.011185785853423749,1.1185785853423749
112,Hopkins,5098424374.0,17144987.886606,3170803555.0,32643015.0,1772445806.0,7796520.0,4748609295.0,6458109.0,5098424374.0,64042631.886606,0.012561259555638159,1.2561259555638158
113,Houston,2576928271.0,10900407.0,2163014727.0,18417737.0,614083922.0,3510224.0,5092551424.0,3574608.0,5092551424.0,36402976.0,0.007148278528605782,0.7148278528605782
114,Howard,8643203173.0,26077495.0,7999040585.0,66327485.0,1519548719.0,9901472.0,15346682836.0,18836025.0,15346682836.0,121142477.0,0.007893723894249378,0.7893723894249378
115,Hudspeth,703910921.0,3958591.0,668115495.0,5750060.0,12485494.0,73683.0,796653201.0,927635.0,796653201.0,10709969.0,0.013443702964547556,1.3443702964547557
116,Hunt,16036017034.0,53438584.0,12074697554.0,126464811.0,6745536033.0,38325765.0,17276096303.0,41594623.0,17276096303.0,259823783.0,0.01503949610160957,1.5039496101609569
117,Hutchinson,3149118713.0,15745594.0,2806996188.0,28566419.0,799291630.0,3348790.0,4960369250.0,6470876.0,4960369250.0,54131679.0,0.010912832547697936,1.0912832547697937
118,Irion,2224875290.0,12675626.228132,2140971847.0,18874844.0,39941180.0,340307.0,2338332960.0,206568.0,2338332960.0,32097345.228132002,0.013726593165813308,1.3726593165813308
119,Jack,1756533272.0,7714799.872936,1520398947.0,16045296.0,270578876.0,1890067.0,3474648924.0,5342926.0,3474648924.0,30993088.872936,0.008919775652400846,0.8919775652400846
120,Jackson,3779461637.0,16421825.588388,2827746252.0,27417783.0,463754452.0,1335811.0,10908795035.0,10060246.0,10908795035.0,55235665.588387996,0.005063406674263176,0.5063406674263176
121,Jasper,3590358124.0,20504535.256656,2750062732.0,25975298.0,665576490.0,1982968.0,3570326030.0,1376406.0,3590358124.0,49839207.256656,0.013881402783611566,1.3881402783611565
122,Jeff Davis,424951204.0,5836705.0,331148759.0,2369454.0,0.0,0.0,0.0,0.0,424951204.0,8206159.0,0.019310826567278064,1.9310826567278065
123,Jefferson,34653126311.0,123711661.0,29146241826.0,314917005.0,20250890871.0,127375715.0,91517840653.0,134363598.0,91517840653.0,700367979.0,0.007652802710408373,0.7652802710408373
124,Jim Hogg,407453010.0,4842864.160957,392589211.0,3911366.0,0.0,0.0,1098203900.0,2061809.0,1098203900.0,10816039.160957001,0.009848844245551306,0.9848844245551306
125,Jim Wells,2861157021.0,21968417.785682,2256979963.0,25177309.0,1113292354.0,6728328.0,3544569722.0,1935796.0,3544569722.0,55809850.785682,0.015745169417683696,1.5745169417683695
