county_id,county_name,cnty_txbl_val,cnty_calculated_levy,schl_txbl_val,schl_calculated_levy,city_txbl_val,city_calculated_levy,spec_txbl_val,spec_calculated_levy,tot_txbl_val,tot_calculated_levy,avg_eff_prop_tax_rate,avg_eff_prop_tax_rate_pct
126,Johnson,26773224435.0,104223430.642,19786166257.0,239631802.0,15822388821.0,102632124.0,31771288527.0,16410383.0,31771288527.0,462897739.642,0.014569687321577105,1.4569687321577105
127,Jones,1383390145.0,7419025.0,929072577.0,9394516.0,471969604.0,4160540.0,1090789653.0,3846711.0,1383390145.0,24820792.0,0.017942004350479164,1.7942004350479164
128,Karnes,10437039649.0,25159319.288606,10273514134.0,86979804.0,502811171.0,2524333.0,46434749464.0,11664624.0,46434749464.0,126328080.288606,0.0027205504874435863,0.27205504874435865
129,Kaufman,28398913870.0,117887583.199075,21873113762.0,262673380.0,13110650237.0,69612230.0,37719849507.0,93206712.0,37719849507.0,543379905.199075,0.01440567532217315,1.440567532217315
130,Kendall,12408104853.0,46778555.0,9380732510.0,93585446.0,4531245953.0,20203650.0,12999305682.0,8557970.0,12999305682.0,169125621.0,0.013010358025058712,1.3010358025058713
131,Kenedy,715761104.0,5726089.0,854664295.0,7908833.0,0.0,0.0,1911476568.0,1033889.0,1911476568.0,14668811.0,0.007674073146158494,0.7674073146158494
132,Kent,478348737.0,4265436.1055,527384504.0,4419277.0,15608993.0,147934.0,0.0,0.0,527384504.0,8832647.1055,0.016748021677747284,1.6748021677747285
133,Kerr,9239399106.0,37179713.57652,6441634333.0,52340153.0,3945888679.0,22224115.0,21569076744.0,2833970.0,21569076744.0,114577951.57652,0.0053121398257527565,0.5312139825752756
134,Kimble,1171729178.0,5114387.0,1002367977.0,6643977.0,211274319.0,755200.0,2343458356.0,3738927.0,2343458356.0,16252491.0,0.006935259147400015,0.6935259147400015
135,King,205014520.0,1916270.54684,204139740.0,1638925.0,0.0,0.0,205354080.0,20535.0,205354080.0,3575730.54684,0.017412512801498758,1.7412512801498758
136,Kinney,1187145179.0,5546342.664177,1025583710.0,6839618.0,59214148.0,290576.0,1343482482.0,809831.0,1343482482.0,13486367.664177,0.010038365103280149,1.003836510328015
137,Kleberg,2362537394.0,18235717.0,1817310070.0,20681060.0,1316862272.0,10128674.0,2202291782.0,1151934.0,2362537394.0,50197385.0,0.021247234066001836,2.1247234066001837
138,Knox,367094759.0,2191298.996458,430412528.0,5625396.0,90044420.0,834161.0,1440822324.0,2368914.0,1440822324.0,11019769.996458,0.0076482504559375495,0.764825045593755
139,Lamar,6282848557.0,19244365.0,5337953058.0,52530733.0,3450993616.0,16035300.0,7809796271.0,5179769.0,7809796271.0,92990167.0,0.011906862070819825,1.1906862070819824
140,Lamb,1519427694.0,11547650.0,1209715994.0,11364612.0,407455771.0,2990947.0,1578418470.0,46563.0,1578418470.0,25949772.0,0.01644036261182372,1.644036261182372
141,Lampasas,2780551809.0,15014980.0,1996758140.0,19591816.0,1098597700.0,4387589.0,0.0,0.0,2780551809.0,38994385.0,0.014023973541433121,1.4023973541433121
142,La Salle,9162773440.0,41210673.0,9108667232.0,74752970.0,259639682.0,1891741.0,9169781881.0,389441.0,9169781881.0,118244825.0,0.012895053179509756,1.2895053179509757
143,Lavaca,4440904308.0,24411943.106954,3561768173.0,31118959.0,873482202.0,2939785.0,3498764659.0,3914241.0,4440904308.0,62384928.106954,0.014047798326699276,1.4047798326699275
144,Lee,3274773485.0,16393515.84409,2545988506.0,21387503.0,680386835.0,4025521.0,161420157.0,87331.0,3274773485.0,41893870.84409,0.012792906451693101,1.27929064516931
145,Leon,3301644809.0,13843665.0,2636454029.0,24985790.0,389549063.0,1484540.0,3300433239.0,3186159.0,3301644809.0,43500154.0,0.013175297924665402,1.3175297924665403
146,Liberty,14146230897.0,67901908.0,11384915812.0,109919457.0,3729754653.0,22474983.0,14239970309.0,17768725.0,14239970309.0,218065073.0,0.015313590426672286,1.5313590426672286
147,Limestone,2918524618.0,16343776.082685,2558165572.0,27118419.0,833594239.0,4496821.0,2554261469.0,4528036.0,2918524618.0,52487052.082685,0.017984104625662953,1.7984104625662953
148,Lipscomb,492792011.0,4989485.84618,442074955.0,4769812.0,88806833.0,665704.0,958334717.0,2165164.0,958334717.0,12590165.84618,0.013137545392900548,1.3137545392900547
149,Live Oak,4917227791.0,30228279.4472,4648814330.0,36065736.0,451936157.0,3748416.0,9843619332.0,2414263.0,9843619332.0,72456694.4472,0.007360777779333168,0.7360777779333169
150,Llano,9207888488.0,23897233.0,7892998946.0,62345216.0,5070265763.0,13179784.0,8988161979.0,7117986.0,9207888488.0,106540219.0,0.01157053749498014,1.157053749498014
151,Loving,19823538068.0,94134053.198458,19570260808.0,156141926.0,0.0,0.0,24698450.0,267079.0,19823538068.0,250543058.19845802,0.012638665072754863,1.2638665072754862
152,Lubbock,36691862567.0,120138331.0,27273979143.0,282342865.0,31655350427.0,154763118.0,73426357908.0,37671394.0,73426357908.0,594915708.0,0.008102209137833083,0.8102209137833083
153,Lynn,842977987.0,5499293.62206,707176094.0,8478448.0,208879115.0,1433503.0,2022273722.0,2031458.0,2022273722.0,17442702.62206,0.008625292625970244,0.8625292625970244
154,Madison,1810247338.0,9051237.0,1423660225.0,12712773.0,354081229.0,2428106.0,0.0,0.0,1810247338.0,24192116.0,0.013363983745297462,1.3363983745297463
155,Marion,1036182313.0,5552675.34562,797079011.0,5845354.0,273921958.0,1126608.0,1120171273.0,434951.0,1120171273.0,12959588.345619999,0.011569291819912614,1.1569291819912615
156,Martin,27585937487.0,54537398.123154,27183912271.0,210573692.0,403353047.0,2435955.0,56461415803.0,36293238.0,56461415803.0,303840283.123154,0.005381379102913141,0.5381379102913141
157,Mason,826493835.0,5311876.0,625555623.0,4682820.0,269432104.0,448691.0,844562732.0,246072.0,844562732.0,10689459.0,0.012656796937613393,1.2656796937613393
158,Matagorda,10384808522.0,34945919.0,9703006672.0,89266556.0,1689572589.0,9536688.0,55321688407.0,35255367.0,55321688407.0,169004530.0,0.00305494164886362,0.305494164886362
159,Maverick,4995885640.0,18900085.0,3778288642.0,31175415.0,2497180351.0,11987764.0,4983007964.0,6029440.0,4995885640.0,68092704.0,0.01362975634486301,1.3629756344863009
160,McCulloch,1152373860.0,7031669.949321,949855848.0,8412232.0,330604910.0,1118251.0,2303356620.0,1209238.0,2303356620.0,17771390.949321,0.007715431815903957,0.7715431815903957
161,McLennan,30743444887.0,102930591.0,25840055506.0,258757053.0,26099327104.0,171427309.0,32864684347.0,42493786.0,32864684347.0,575608739.0,0.017514506846390675,1.7514506846390676
162,McMullen,4645634996.0,21369921.0,4630526795.0,36507073.0,0.0,0.0,4650566270.0,184627.0,4650566270.0,58061621.0,0.012484849721322216,1.2484849721322218
163,Medina,7663379819.0,33982148.58254,5757806872.0,60981442.0,1560898852.0,8064277.0,26158207678.0,18015827.0,26158207678.0,121043694.58254,0.004627369584053809,0.46273695840538087
164,Menard,343030470.0,2607957.952284,292448001.0,1947647.0,76329750.0,381588.0,992785610.0,4117032.0,992785610.0,9054224.952284,0.009120020335794352,0.9120020335794352
165,Midland,66575572430.0,80805435.0,60819319859.0,525343036.0,24626994286.0,87835442.0,136393597339.0,102284937.0,136393597339.0,796268850.0,0.005838022205843801,0.5838022205843801
166,Milam,3743853224.0,19138091.0,3199840341.0,35452725.0,1031140726.0,7151815.0,6103284930.0,4640258.0,6103284930.0,66382889.0,0.010876583636740027,1.0876583636740027
167,Mills,908866784.0,5508641.986464,749320015.0,6373429.0,8833780.0,11354.0,0.0,0.0,908866784.0,11893424.986464001,0.013085993674584549,1.3085993674584548
168,Mitchell,1260050967.0,5751515.1604,1136378212.0,11066319.0,215921365.0,1446413.0,2526647248.0,4070496.0,2526647248.0,22334743.1604,0.008839676048201565,0.8839676048201566
169,Montague,2893397461.0,14354145.0,2237402123.0,19583597.0,770387714.0,3707041.0,1143440532.0,1300531.0,2893397461.0,38945314.0,0.013460063653522368,1.3460063653522367
170,Montgomery,109225859474.0,411781490.0,94872770500.0,952899920.0,24390245025.0,100275471.0,389125981725.0,587533111.0,389125981725.0,2052489992.0,0.005274615647357414,0.5274615647357415
171,Moore,2932974847.0,14187877.240594,2470970206.0,26007276.0,1342172001.0,7119116.0,11526691694.0,9800714.0,11526691694.0,57114983.240594,0.0049550195977154585,0.4955019597715459
172,Morris,1182657101.0,4848894.469666,838857546.0,6712713.0,425683643.0,2160878.0,1164781831.0,1281260.0,1182657101.0,15003745.469666,0.012686471384630024,1.2686471384630023
173,Motley,201886885.0,1242836.0,186006023.0,1152662.0,30971347.0,165308.0,408122944.0,444586.0,408122944.0,3005392.0,0.00736393786280244,0.736393786280244
174,Nacogdoches,5696090029.0,24493187.0,4286066759.0,43908746.0,2615231929.0,14859075.0,7819990698.0,2875188.0,7819990698.0,86136196.0,0.011014871925874508,1.1014871925874508
175,Navarro,8528181255.0,35792776.28407,7022678030.0,69227966.0,3182330198.0,15463902.0,10111719370.0,9625423.0,10111719370.0,130110067.28407,0.012867254570977081,1.2867254570977082
176,Newton,1608450780.0,11205192.0,1339888568.0,12330292.0,79380896.0,107201.0,1368637159.0,566583.0,1608450780.0,24209268.0,0.015051295508091332,1.5051295508091331
177,Nolan,2884034200.0,11537319.467127,2552367595.0,23489973.0,823610607.0,4393495.0,6323782570.0,10842443.0,6323782570.0,50263230.467127,0.007948285683567865,0.7948285683567865
178,Nueces,47689719733.0,138199382.180782,41446194772.0,398735569.0,38178749095.0,205558212.0,114134615673.0,172815678.0,114134615673.0,915308841.180782,0.00801955511729392,0.8019555117293921
179,Ochiltree,1437866858.0,9589680.0,1287707284.0,13318977.0,510985184.0,2789253.0,4282389359.0,7267670.0,4282389359.0,32965580.0,0.007697940854144552,0.7697940854144553
180,Oldham,558038060.0,2622779.0,617460335.0,7693141.0,72680993.0,479917.0,467614669.0,54711.0,617460335.0,10850548.0,0.01757286644169621,1.757286644169621
181,Orange,8991834686.0,44316000.244668,7480911495.0,78886643.0,3624525330.0,24713676.0,25338328837.0,20700925.0,25338328837.0,168617244.244668,0.006654631618737485,0.6654631618737485
182,Palo Pinto,6712946883.0,18941116.804096,5543224635.0,46749541.0,1516763662.0,8158207.0,14017620927.0,24144392.0,14017620927.0,97993256.804096,0.006990719560360387,0.6990719560360387
183,Panola,4981649678.0,28639504.0,4458776339.0,40891607.0,635308571.0,3568143.0,15128864384.0,16862383.0,15128864384.0,89961637.0,0.005946357553124854,0.5946357553124855
184,Parker,30588257319.0,87197945.023013,22213415319.0,242330841.0,9973456909.0,43069177.0,85034186811.0,87015902.0,85034186811.0,459613865.023013,0.005405048043142543,0.5405048043142543
185,Parmer,1396937852.0,5272029.731572,1336339677.0,13538392.0,359822854.0,1925822.0,2901259859.0,3050268.0,2901259859.0,23786511.731572002,0.008198683636622156,0.8198683636622156
186,Pecos,5443962625.0,39174755.0,5818182421.0,62266695.0,592319313.0,1771627.0,20528917798.0,31670329.0,20528917798.0,134883406.0,0.006570409961558754,0.6570409961558754
187,Polk,5808316617.0,34768583.0,4764242376.0,45617448.0,458124196.0,1578932.0,624976145.0,2472004.0,5808316617.0,84436967.0,0.01453725279935097,1.453725279935097
188,Potter,12097962504.0,71407014.0,9821465104.0,89981838.0,9457086552.0,40614651.0,21871633588.0,22046903.0,21871633588.0,224050406.0,0.010243880737053247,1.0243880737053246
191,Randall,17972890261.0,72069493.0,12303582177.0,111769540.0,12789285838.0,55923903.0,28439076930.0,27098720.0,28439076930.0,266861656.0,0.009383625799699962,0.9383625799699962
189,Presidio,989033085.0,4706412.838281,911874958.0,7829297.0,573624169.0,3154816.0,2215912078.0,827893.0,2215912078.0,16518418.838281,0.007454455888516079,0.7454455888516078
190,Rains,1642878427.0,8613874.0,1116844089.0,8500382.0,345713301.0,1024031.0,1648843689.0,1250829.0,1648843689.0,19389116.0,0.011759220191308262,1.1759220191308262
192,Reagan,8113775189.0,1233293.828728,7667682979.0,68213516.0,151043312.0,1673114.0,23530598412.0,10373534.0,23530598412.0,81493457.828728,0.00346329729494548,0.346329729494548
193,Real,847606208.0,4492313.0,772605567.0,5255978.0,37327239.0,21276.0,2358489453.0,1787419.0,2358489453.0,11556986.0,0.004900164376524774,0.49001643765247743
194,Red River,912622902.0,6311517.537815,714128206.0,8082338.0,274383145.0,1509998.0,189435654.0,34733.0,912622902.0,15938586.537815,0.017464591895388355,1.7464591895388355
195,Reeves,32095722730.0,130781404.0,31526679224.0,321943995.0,1517863351.0,6549534.0,132603639086.0,99200538.0,132603639086.0,558475471.0,0.004211614966598323,0.42116149665983227
196,Refugio,1098936649.0,8791493.0,1065128599.0,11641055.0,282799002.0,2239001.0,4423470743.0,4724532.0,4423470743.0,27396081.0,0.006193345133649502,0.6193345133649503
197,Roberts,420326053.0,3423612.1378,397779673.0,4952101.0,23973857.0,195999.0,831759986.0,264217.0,831759986.0,8835929.1378,0.01062317169198375,1.062317169198375
198,Robertson,4478470134.0,29784066.0,3857527182.0,36724357.0,717583075.0,4135631.0,4478042011.0,3268971.0,4478470134.0,73913025.0,0.016504079024410884,1.6504079024410885
199,Rockwall,25298192727.0,63498464.0,19168000326.0,210520333.0,22776574048.0,71993493.0,1842479640.0,9171372.0,25298192727.0,355183662.0,0.014039882841944008,1.4039882841944007
200,Runnels,1192663551.0,9788404.462031,894093367.0,5443742.0,462960063.0,2544551.0,1970012688.0,3504694.0,1970012688.0,21281391.462031,0.010802667206999735,1.0802667206999734
201,Rusk,5206064592.0,28345775.60435,3972127846.0,37375581.0,1640495268.0,8443997.0,10582482545.0,6067524.0,10582482545.0,80232877.60435,0.007581668787373369,0.7581668787373369
202,Sabine,1398238855.0,4780327.0,1136231986.0,8522144.0,120255674.0,445502.0,1540438255.0,2537579.0,1540438255.0,16285552.0,0.010572025166954841,1.0572025166954842
203,San Augustine,1604625952.0,5166254.0,1423786014.0,14206804.0,115816304.0,413677.0,1604625952.0,1168745.0,1604625952.0,20955480.0,0.013059417351365385,1.3059417351365386
204,San Jacinto,3837768808.0,18532969.0,3101434929.0,24810262.0,163528657.0,268989.0,4453268447.0,6090100.0,4453268447.0,49702320.0,0.011160863215753946,1.1160863215753947
205,San Patricio,15991017681.0,65524954.227469,14103402491.0,196034117.0,7714105874.0,56683881.0,16351700595.0,9485859.0,16351700595.0,327728811.22746897,0.020042490952144845,2.0042490952144845
206,San Saba,1312896010.0,6564480.212,1139025887.0,8876693.0,278995440.0,979463.0,879849000.0,256353.0,1312896010.0,16676989.212000001,0.012702444888990104,1.2702444888990103
207,Schleicher,647275409.0,4506083.9078,497000502.0,3756827.0,68008025.0,533824.0,1326502136.0,4783380.0,1326502136.0,13580114.9078,0.010237537158251512,1.0237537158251513
208,Scurry,3378441201.0,21176069.0,3528180204.0,28096784.0,814796224.0,3521549.0,6761463868.0,19685071.0,6761463868.0,72479473.0,0.01071949424192353,1.0719494241923528
209,Shackelford,631702438.0,4398544.0,536305045.0,3955083.0,146641274.0,791095.0,631702438.0,1262773.0,631702438.0,10407495.0,0.01647531238434131,1.6475312384341312
210,Shelby,2074075402.0,13508453.578662,1642872412.0,15431881.0,525040131.0,2712069.0,0.0,0.0,2074075402.0,31652403.578662,0.015260970526018514,1.5260970526018514
211,Sherman,865194069.0,4371826.0,785086637.0,6765738.0,157148010.0,1156378.0,1648881058.0,2166927.0,1648881058.0,14460869.0,0.008770110451471995,0.8770110451471994
212,Smith,31952569753.0,116381164.0,23297957755.0,213439143.0,17440057596.0,49442293.0,39801971673.0,55646339.0,39801971673.0,434908939.0,0.010926818966986605,1.0926818966986604
213,Somervell,4955096903.0,16084245.0,4636081670.0,36610281.0,358665402.0,968397.0,9911601792.0,10467956.0,9911601792.0,64130879.0,0.006470284051540718,0.6470284051540718
214,Starr,3258604262.0,23331705.151872,2838640478.0,34700926.0,1358930676.0,7114693.0,11036500175.0,14639524.0,11036500175.0,79786848.15187201,0.007229361381482695,0.7229361381482695
215,Stephens,983307973.0,6371295.0,720461507.0,5440232.0,311821798.0,3208428.0,997454710.0,2176506.0,997454710.0,17196461.0,0.017240342671799105,1.7240342671799105
216,Sterling,894472831.0,6580574.0,905971875.0,7774031.0,41376435.0,276808.0,978970141.0,152602.0,978970141.0,14784015.0,0.01510159950833475,1.5101599508334749
217,Stonewall,246683289.0,2259650.7213,245709542.0,2743852.0,41890240.0,206770.0,250446139.0,1655449.0,250446139.0,6865721.7213,0.027413965129244818,2.741396512924482
218,Sutton,789359946.0,5439608.230284,683784160.0,6854936.0,158624868.0,1151417.0,1583913934.0,1754185.0,1583913934.0,15200146.230284,0.009596573338993051,0.9596573338993051
219,Swisher,554672380.0,3450062.38,502076782.0,6523499.0,217043899.0,811837.0,2028180966.0,1709465.0,2028180966.0,12494863.379999999,0.006160625501107281,0.6160625501107281
220,Tarrant,296611362778.0,552290357.0,264526599642.0,2849805247.0,291036758606.0,1675440979.0,761155331130.0,915935481.0,761155331130.0,5993472064.0,0.007874177344461582,0.7874177344461583
221,Taylor,15309828951.0,85398226.0,10832541008.0,108934467.0,11253799771.0,83212463.0,74290924.0,198681.0,15309828951.0,277743837.0,0.0181415375631521,1.8141537563152101
222,Terrell,225471650.0,1803773.0,200375154.0,2452993.0,0.0,0.0,218898075.0,32835.0,225471650.0,4289601.0,0.0190250126789776,1.90250126789776
223,Terry,937186936.0,7485940.0,740682216.0,9184136.0,371720431.0,1750842.0,1869310565.0,4402195.0,1869310565.0,22823113.0,0.012209374636471922,1.2209374636471921
224,Throckmorton,222604954.0,2224046.166174,309419306.0,5575375.0,52480230.0,305492.0,0.0,0.0,309419306.0,8104913.166174,0.0261939478533185,2.61939478533185
225,Titus,3551124964.0,13710893.0,2868262521.0,24619847.0,1803283469.0,6533198.0,7531367821.0,10850507.0,7531367821.0,55714445.0,0.007397652899736126,0.7397652899736126
226,Tom Green,11424429166.0,53780500.0,8462160770.0,89067017.0,8901498200.0,70740206.0,3088518775.0,528342.0,11424429166.0,214116065.0,0.018741948668842576,1.8741948668842576
227,Travis,329630217289.0,1238898690.0,302756846523.0,2922042856.0,263135800434.0,1412031531.0,828239823535.0,973716451.0,828239823535.0,6546689528.0,0.00790434043615309,0.790434043615309
228,Trinity,1507538871.0,8125635.0,1050584674.0,8169964.0,189241437.0,1344638.0,1267269353.0,2604051.0,1507538871.0,20244288.0,0.013428700506124462,1.3428700506124462
229,Tyler,1810018302.0,15619337.993,1373134863.0,14533555.0,265534061.0,1333955.0,3017562493.0,3991204.0,3017562493.0,35478051.993,0.011757188815575591,1.1757188815575592
230,Upshur,3762521271.0,19339359.0,2779512191.0,27542867.0,953711419.0,4630059.0,3699310448.0,3194365.0,3762521271.0,54706650.0,0.014539891221787062,1.4539891221787062
231,Upton,14733388826.0,33912725.0,14690839117.0,134238993.0,110260452.0,436157.0,45179993500.0,46422016.0,45179993500.0,215009891.0,0.0047589624155213745,0.47589624155213744
232,Uvalde,3260949267.0,20018979.723784,2863697377.0,20824661.0,1263623888.0,6841514.0,7741430831.0,5191316.0,7741430831.0,52876470.723784,0.00683032269849186,0.683032269849186
233,Val Verde,4627769850.0,23032385.720632,3186379507.0,29735540.0,2381422025.0,16836654.0,4659694062.0,3657860.0,4659694062.0,73262439.720632,0.015722585806242143,1.5722585806242144
234,Van Zandt,6749137926.0,49987070.759228,4767131663.0,46910091.0,1466081375.0,10614278.0,11843085760.0,12986899.0,11843085760.0,120498338.75922799,0.010174572843693398,1.0174572843693397
235,Victoria,11103901222.0,42784385.20013,8479260565.0,68769425.0,6675220042.0,31974304.0,37655113096.0,26281236.0,37655113096.0,169809350.20013,0.004509596074435064,0.45095960744350644
236,Walker,7748487895.0,35418338.0,5898565828.0,51111450.0,3368860221.0,11567479.0,11547264252.0,12529756.0,11547264252.0,110627023.0,0.009580366447476013,0.9580366447476013
237,Waller,14852538997.0,82607421.373151,13335932871.0,145776548.0,5402284331.0,26771226.0,28911038096.0,78355149.0,28911038096.0,333510344.373151,0.011535744350158564,1.1535744350158563
238,Ward,7074315216.0,48812775.0,6464459442.0,65808179.0,737059920.0,2395070.0,260347954.0,17964.0,7074315216.0,117033988.0,0.016543507664926193,1.6543507664926194
239,Washington,8063706686.0,37406091.4216,6217499290.0,48380426.0,2782613968.0,12942574.0,8165407455.0,3818571.0,8165407455.0,102547662.4216,0.012558793053101843,1.2558793053101842
240,Webb,38696833583.0,148015388.836487,32848557879.0,253021414.0,27349162909.0,138529619.0,28950504994.0,63768283.0,38696833583.0,603334704.836487,0.015591319727553612,1.5591319727553612
241,Wharton,7106564660.0,24529810.637904,4955978849.0,52446136.0,2249662131.0,9451241.0,33947087548.0,29081357.0,33947087548.0,115508544.637904,0.0034026054363155292,0.34026054363155295
242,Wheeler,1442550523.0,7461465.247898,1356101141.0,10879436.0,189716136.0,1141888.0,2889666006.0,7228636.0,2889666006.0,26711425.247898,0.00924377599087069,0.9243775990870691
243,Wichita,10875417295.0,56693876.45887,7488455922.0,80535727.0,9286060593.0,63313586.0,296158241.0,1021746.0,10875417295.0,201564935.45887,0.018533995523237527,1.8533995523237528
244,Wilbarger,1284510716.0,6727522.279582,1110725368.0,11224194.0,555263535.0,2942897.0,3152341297.0,8769318.0,3152341297.0,29663931.279582,0.009410126786656122,0.9410126786656122
245,Willacy,1192521525.0,14967338.0,1038272650.0,11490734.0,386600082.0,2830446.0,5361300117.0,7211881.0,5361300117.0,36500399.0,0.006808124559985344,0.6808124559985345
246,Williamson,141235531785.0,588814384.462588,117482642758.0,1219258181.0,101367972898.0,412904377.0,288147076377.0,338269296.0,288147076377.0,2559246238.462588,0.008881735919868135,0.8881735919868134
247,Wilson,6833786279.0,27742507.0,4932656733.0,46723510.0,1410086860.0,4719635.0,32329241265.0,18003211.0,32329241265.0,97188863.0,0.0030062215875513837,0.30062215875513837
248,Winkler,4768098341.0,21842749.703888,4398809236.0,39226310.0,382128236.0,1163412.0,4522614191.0,11010530.0,4768098341.0,73243001.703888,0.015361050982125287,1.5361050982125286
249,Wise,14979357307.0,32580102.0,12951033635.0,117410512.0,4212505401.0,23023386.0,36407382761.0,27026191.0,36407382761.0,200040191.0,0.005494495232277046,0.5494495232277046
250,Wood,5620435777.0,25994515.0,4307390046.0,39608346.0,1204930533.0,6616452.0,7294826472.0,1238868.0,7294826472.0,73458181.0,0.010069901084276266,1.0069901084276265
251,Yoakum,3446334308.0,23878460.8465,3316399364.0,35986324.0,284334686.0,1973927.0,3449772392.0,447573.0,3449772392.0,62286284.8465,0.018055186768536235,1.8055186768536235
252,Young,1842384830.0,10802823.0,1475779825.0,16638838.0,843472281.0,6031064.0,3880812799.0,9417421.0,3880812799.0,42890146.0,0.011051846152190552,1.1051846152190552
253,Zapata,1107639086.0,10263071.537729,926383841.0,9047697.0,0.0,0.0,247118953.0,921458.0,1107639086.0,20232226.537729003,0.01826608215027273,1.826608215027273
254,Zavala,2178508754.0,14097130.0,2045914200.0,19355002.0,207919197.0,1207636.0,4392756824.0,2717698.0,4392756824.0,37377466.0,0.008508885762987549,0.8508885762987549
